seq,host_time,device,point,quality,value,reason
1722,2026-09-15 23:40:10.466,GW-LINE-B,mtc01.runSeconds,Good,155,
1723,2026-09-15 23:40:10.466,GW-LINE-B,mtc01.energyTotal,Good,0.023,
1724,2026-09-15 23:40:10.467,GW-LINE-B,mtc01.tempDeviation,Good,-0.6,
1725,2026-09-15 23:40:10.472,GW-LINE-B,dry01.drySeconds,Good,155,
1726,2026-09-15 23:40:10.472,GW-LINE-B,dry01.energyTotal,Good,0.0247222222222222,
1727,2026-09-15 23:40:10.473,GW-LINE-B,dry01.dewDeviation,Good,0.4,
1728,2026-09-15 23:40:10.478,GW-LINE-B,rob01.runSeconds,Good,155,
1729,2026-09-15 23:40:10.480,GW-LINE-B,rob01.energyTotal,Good,0.0207222222222222,
1730,2026-09-15 23:40:10.481,GW-LINE-B,rob01.posDeviation,Good,-91,
1731,2026-09-15 23:40:10.489,GW-LINE-B,mtc01.pumpFlow,Good,34,
1732,2026-09-15 23:40:10.489,GW-LINE-B,mtc01.pumpCurrent,Good,4.9,
1733,2026-09-15 23:40:10.489,GW-LINE-B,mtc01.heatPower,Good,5,
1734,2026-09-15 23:40:10.489,GW-LINE-B,mtc01.tempAvg,Good,993.7659,
1735,2026-09-15 23:40:10.495,GW-LINE-B,dry01.dewPoint,Good,-34.6,
1736,2026-09-15 23:40:10.495,GW-LINE-B,dry01.heatPower,Good,6,
1737,2026-09-15 23:40:10.495,GW-LINE-B,dry01.fanCurrent,Good,1.4,
1738,2026-09-15 23:40:10.496,GW-LINE-B,dry01.levelTrend,Good,-0.4567802,
1739,2026-09-15 23:40:10.501,GW-LINE-B,rob01.cycleTime,Good,2.9,
1740,2026-09-15 23:40:10.501,GW-LINE-B,rob01.posX,Good,9,
1741,2026-09-15 23:40:10.501,GW-LINE-B,rob01.posY,Good,0,
1742,2026-09-15 23:40:10.501,GW-LINE-B,rob01.posZ,Good,5,
1743,2026-09-15 23:40:10.501,GW-LINE-B,rob01.gripState,Good,0,
1744,2026-09-15 23:40:10.501,GW-LINE-B,rob01.trajectory,Good,9.027096,
1745,2026-09-15 23:40:10.525,EM-01,em01.readTime,Good,09/15/2026 23:40:10,
1746,2026-09-15 23:40:10.531,EM-01,em01.totalEnergy,Good,48.39,
1747,2026-09-15 23:40:10.531,EM-01,em01.forwardEnergy,Good,48.39,
1748,2026-09-15 23:40:10.531,EM-01,em01.voltageA,Good,384,
1749,2026-09-15 23:40:10.531,EM-01,em01.voltageB,Good,376,
1750,2026-09-15 23:40:10.531,EM-01,em01.voltageC,Good,383,
1751,2026-09-15 23:40:10.531,EM-01,em01.currentA,Good,185.8,
1752,2026-09-15 23:40:10.531,EM-01,em01.activePower,Good,112,
1753,2026-09-15 23:40:10.531,EM-01,em01.reactivePower,Good,34,
1754,2026-09-15 23:40:10.531,EM-01,em01.powerFactor,Good,0.948,
1755,2026-09-15 23:40:10.531,EM-01,em01.frequency,Good,50.09,
1756,2026-09-15 23:40:10.531,EM-01,em01.demand,Good,112,
1757,2026-09-15 23:40:10.531,EM-01,em01.energyF64,Good,0.491527777777778,
1758,2026-09-15 23:40:10.531,EM-01,em01.unbalance,Good,2.105263,
1759,2026-09-15 23:40:10.539,ENV-01,env01.humidity,Good,56,
1760,2026-09-15 23:40:10.539,ENV-01,env01.dewPoint,Good,17.3,
1761,2026-09-15 23:40:10.539,ENV-01,env01.noise,Good,70,
1762,2026-09-15 23:40:10.539,ENV-01,env01.pm25,Good,28,
1763,2026-09-15 23:40:10.539,ENV-01,env01.pressureDiff,Good,0,
1764,2026-09-15 23:40:10.539,ENV-01,env01.illuminance,Good,392,
1765,2026-09-15 23:40:10.539,ENV-01,env01.tempFluctuation,Good,18.18891,
1766,2026-09-15 23:40:11.097,IM-01,im01.barrel1Temp,Good,233.8,
1767,2026-09-15 23:40:11.097,IM-01,im01.barrel5Temp,Good,179.8,
1768,2026-09-15 23:40:11.097,IM-01,im01.oilTemp,Good,44.4,
1769,2026-09-15 23:40:11.097,IM-01,im01.pumpCurrent,Good,2.8,
1770,2026-09-15 23:40:11.097,IM-01,im01.hydraulicPressure,Good,7,
1771,2026-09-15 23:40:11.097,IM-01,im01.power,Good,22,
1772,2026-09-15 23:40:11.097,IM-01,im01.energyTotal,Good,0.0586666666666667,
1773,2026-09-15 23:40:11.102,IM-01,im01.prodTime,Good,09/15/2026 23:40:11,
1774,2026-09-15 23:40:11.489,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1775,2026-09-15 23:40:11.489,GW-LINE-B,mtc01.pumpCurrent,Good,4.7,
1776,2026-09-15 23:40:11.489,GW-LINE-B,mtc01.heatPower,Good,6,
1777,2026-09-15 23:40:11.489,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1778,2026-09-15 23:40:11.489,GW-LINE-B,mtc01.tempAvg,Good,996.0842,
1779,2026-09-15 23:40:11.495,GW-LINE-B,dry01.dewPoint,Good,-34.5,
1780,2026-09-15 23:40:11.495,GW-LINE-B,dry01.heatPower,Good,5,
1781,2026-09-15 23:40:11.495,GW-LINE-B,dry01.fanCurrent,Good,2,
1782,2026-09-15 23:40:11.497,GW-LINE-B,dry01.levelTrend,Good,-0.4889181,
1783,2026-09-15 23:40:11.500,GW-LINE-B,rob01.inPlace,Good,True,
1784,2026-09-15 23:40:11.502,GW-LINE-B,rob01.cycleTime,Good,3.1,
1785,2026-09-15 23:40:11.502,GW-LINE-B,rob01.totalPicks,Good,1,
1786,2026-09-15 23:40:11.502,GW-LINE-B,rob01.successPicks,Good,1,
1787,2026-09-15 23:40:11.502,GW-LINE-B,rob01.posX,Good,0,
1788,2026-09-15 23:40:11.502,GW-LINE-B,rob01.posY,Good,1,
1789,2026-09-15 23:40:11.502,GW-LINE-B,rob01.trajectory,Good,-0.1508249,
1790,2026-09-15 23:40:11.531,EM-01,em01.totalEnergy,Good,51.5,
1791,2026-09-15 23:40:11.531,EM-01,em01.forwardEnergy,Good,51.5,
1792,2026-09-15 23:40:11.531,EM-01,em01.voltageA,Good,375,
1793,2026-09-15 23:40:11.531,EM-01,em01.voltageB,Good,386,
1794,2026-09-15 23:40:11.531,EM-01,em01.voltageC,Good,381,
1795,2026-09-15 23:40:11.531,EM-01,em01.currentA,Good,139.8,
1796,2026-09-15 23:40:11.531,EM-01,em01.activePower,Good,122,
1797,2026-09-15 23:40:11.531,EM-01,em01.reactivePower,Good,29,
1798,2026-09-15 23:40:11.531,EM-01,em01.powerFactor,Good,0.916,
1799,2026-09-15 23:40:11.531,EM-01,em01.frequency,Good,50.07,
1800,2026-09-15 23:40:11.531,EM-01,em01.demand,Good,122,
1801,2026-09-15 23:40:11.531,EM-01,em01.energyF64,Good,0.523083333333333,
1802,2026-09-15 23:40:11.531,EM-01,em01.unbalance,Good,2.894737,
1803,2026-09-15 23:40:11.539,ENV-01,env01.roomTemp,Good,26.1,
1804,2026-09-15 23:40:11.539,ENV-01,env01.humidity,Good,55,
1805,2026-09-15 23:40:11.539,ENV-01,env01.dewPoint,Good,17.2,
1806,2026-09-15 23:40:11.539,ENV-01,env01.noise,Good,76,
1807,2026-09-15 23:40:11.539,ENV-01,env01.pm25,Good,33,
1808,2026-09-15 23:40:11.539,ENV-01,env01.pressureDiff,Good,10,
1809,2026-09-15 23:40:11.539,ENV-01,env01.illuminance,Good,348,
1810,2026-09-15 23:40:11.539,ENV-01,env01.tempFluctuation,Good,18.82837,
1811,2026-09-15 23:40:12.097,IM-01,im01.barrel1Temp,Good,233.6,
1812,2026-09-15 23:40:12.097,IM-01,im01.barrel5Temp,Good,179.6,
1813,2026-09-15 23:40:12.097,IM-01,im01.oilTemp,Good,44.6,
1814,2026-09-15 23:40:12.097,IM-01,im01.pumpCurrent,Good,3.5,
1815,2026-09-15 23:40:12.097,IM-01,im01.hydraulicPressure,Good,16,
1816,2026-09-15 23:40:12.097,IM-01,im01.energyTotal,Good,0.0649166666666667,
1817,2026-09-15 23:40:12.103,IM-01,im01.prodTime,Good,09/15/2026 23:40:12,
1818,2026-09-15 23:40:12.489,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1819,2026-09-15 23:40:12.489,GW-LINE-B,mtc01.pumpPressure,Good,5,
1820,2026-09-15 23:40:12.489,GW-LINE-B,mtc01.pumpFlow,Good,29,
1821,2026-09-15 23:40:12.489,GW-LINE-B,mtc01.pumpCurrent,Good,3.1,
1822,2026-09-15 23:40:12.489,GW-LINE-B,mtc01.heatPower,Good,4,
1823,2026-09-15 23:40:12.489,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1824,2026-09-15 23:40:12.489,GW-LINE-B,mtc01.tempAvg,Good,994.0601,
1825,2026-09-15 23:40:12.495,GW-LINE-B,dry01.dewPoint,Good,-35.1,
1826,2026-09-15 23:40:12.495,GW-LINE-B,dry01.materialLevel,Good,79,
1827,2026-09-15 23:40:12.495,GW-LINE-B,dry01.heatPower,Good,7,
1828,2026-09-15 23:40:12.495,GW-LINE-B,dry01.fanCurrent,Good,1.8,
1829,2026-09-15 23:40:12.497,GW-LINE-B,dry01.levelTrend,Good,-0.5189823,
1830,2026-09-15 23:40:12.502,GW-LINE-B,rob01.cycleTime,Good,2.7,
1831,2026-09-15 23:40:12.502,GW-LINE-B,rob01.posY,Good,0,
1832,2026-09-15 23:40:12.502,GW-LINE-B,rob01.posZ,Good,7,
1833,2026-09-15 23:40:12.502,GW-LINE-B,rob01.trajectory,Good,-0.06377273,
1834,2026-09-15 23:40:12.531,EM-01,em01.totalEnergy,Good,54.48,
1835,2026-09-15 23:40:12.531,EM-01,em01.forwardEnergy,Good,54.48,
1836,2026-09-15 23:40:12.531,EM-01,em01.voltageA,Good,380,
1837,2026-09-15 23:40:12.531,EM-01,em01.voltageB,Good,384,
1838,2026-09-15 23:40:12.531,EM-01,em01.voltageC,Good,380,
1839,2026-09-15 23:40:12.531,EM-01,em01.currentA,Good,202.8,
1840,2026-09-15 23:40:12.531,EM-01,em01.activePower,Good,107,
1841,2026-09-15 23:40:12.531,EM-01,em01.reactivePower,Good,25,
1842,2026-09-15 23:40:12.531,EM-01,em01.powerFactor,Good,0.883,
1843,2026-09-15 23:40:12.531,EM-01,em01.frequency,Good,50.09,
1844,2026-09-15 23:40:12.531,EM-01,em01.demand,Good,107,
1845,2026-09-15 23:40:12.531,EM-01,em01.energyF64,Good,0.553333333333333,
1846,2026-09-15 23:40:12.531,EM-01,em01.unbalance,Good,1.052632,
1847,2026-09-15 23:40:12.539,ENV-01,env01.noise,Good,73,
1848,2026-09-15 23:40:12.539,ENV-01,env01.pm25,Good,51,
1849,2026-09-15 23:40:12.539,ENV-01,env01.pressureDiff,Good,-3,
1850,2026-09-15 23:40:12.539,ENV-01,env01.illuminance,Good,475,
1851,2026-09-15 23:40:12.539,ENV-01,env01.tempFluctuation,Good,19.10395,
1852,2026-09-15 23:40:13.097,IM-01,im01.pumpCurrent,Good,8.6,
1853,2026-09-15 23:40:13.097,IM-01,im01.hydraulicPressure,Good,9,
1854,2026-09-15 23:40:13.097,IM-01,im01.power,Good,24,
1855,2026-09-15 23:40:13.097,IM-01,im01.energyTotal,Good,0.0713611111111112,
1856,2026-09-15 23:40:13.103,IM-01,im01.prodTime,Good,09/15/2026 23:40:13,
1857,2026-09-15 23:40:13.490,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1858,2026-09-15 23:40:13.490,GW-LINE-B,mtc01.pumpFlow,Good,28,
1859,2026-09-15 23:40:13.490,GW-LINE-B,mtc01.pumpCurrent,Good,3.7,
1860,2026-09-15 23:40:13.490,GW-LINE-B,mtc01.heatPower,Good,8,
1861,2026-09-15 23:40:13.490,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1862,2026-09-15 23:40:13.490,GW-LINE-B,mtc01.tempAvg,Good,993.4218,
1863,2026-09-15 23:40:13.497,GW-LINE-B,dry01.dewPoint,Good,-35.2,
1864,2026-09-15 23:40:13.497,GW-LINE-B,dry01.heatPower,Good,6,
1865,2026-09-15 23:40:13.497,GW-LINE-B,dry01.fanCurrent,Good,1.3,
1866,2026-09-15 23:40:13.499,GW-LINE-B,dry01.levelTrend,Good,-0.5527779,
1867,2026-09-15 23:40:13.503,GW-LINE-B,rob01.cycleTime,Good,3,
1868,2026-09-15 23:40:13.503,GW-LINE-B,rob01.posZ,Good,6,
1869,2026-09-15 23:40:13.503,GW-LINE-B,rob01.trajectory,Good,0.08568382,
1870,2026-09-15 23:40:13.532,EM-01,em01.totalEnergy,Good,57.52,
1871,2026-09-15 23:40:13.532,EM-01,em01.forwardEnergy,Good,57.52,
1872,2026-09-15 23:40:13.532,EM-01,em01.voltageA,Good,378,
1873,2026-09-15 23:40:13.532,EM-01,em01.voltageB,Good,385,
1874,2026-09-15 23:40:13.532,EM-01,em01.voltageC,Good,382,
1875,2026-09-15 23:40:13.532,EM-01,em01.currentA,Good,206.8,
1876,2026-09-15 23:40:13.532,EM-01,em01.activePower,Good,116,
1877,2026-09-15 23:40:13.532,EM-01,em01.powerFactor,Good,0.923,
1878,2026-09-15 23:40:13.532,EM-01,em01.frequency,Good,49.98,
1879,2026-09-15 23:40:13.532,EM-01,em01.demand,Good,116,
1880,2026-09-15 23:40:13.532,EM-01,em01.energyF64,Good,0.58425,
1881,2026-09-15 23:40:13.532,EM-01,em01.unbalance,Good,1.842105,
1882,2026-09-15 23:40:13.539,ENV-01,env01.roomTemp,Good,26,
1883,2026-09-15 23:40:13.539,ENV-01,env01.humidity,Good,54,
1884,2026-09-15 23:40:13.539,ENV-01,env01.dewPoint,Good,17,
1885,2026-09-15 23:40:13.539,ENV-01,env01.noise,Good,72,
1886,2026-09-15 23:40:13.539,ENV-01,env01.pm25,Good,46,
1887,2026-09-15 23:40:13.539,ENV-01,env01.pressureDiff,Good,13,
1888,2026-09-15 23:40:13.539,ENV-01,env01.illuminance,Good,462,
1889,2026-09-15 23:40:13.539,ENV-01,env01.tempFluctuation,Good,18.97682,
1890,2026-09-15 23:40:14.097,IM-01,im01.barrel5Temp,Good,179.8,
1891,2026-09-15 23:40:14.097,IM-01,im01.moldTemp,Good,84.5,
1892,2026-09-15 23:40:14.097,IM-01,im01.pumpCurrent,Good,8.9,
1893,2026-09-15 23:40:14.097,IM-01,im01.hydraulicPressure,Good,12,
1894,2026-09-15 23:40:14.097,IM-01,im01.power,Good,25,
1895,2026-09-15 23:40:14.097,IM-01,im01.energyTotal,Good,0.0775833333333334,
1896,2026-09-15 23:40:14.105,IM-01,im01.prodTime,Good,09/15/2026 23:40:14,
1897,2026-09-15 23:40:14.490,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1898,2026-09-15 23:40:14.490,GW-LINE-B,mtc01.pumpFlow,Good,23,
1899,2026-09-15 23:40:14.490,GW-LINE-B,mtc01.pumpCurrent,Good,4.5,
1900,2026-09-15 23:40:14.490,GW-LINE-B,mtc01.heatPower,Good,6,
1901,2026-09-15 23:40:14.490,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1902,2026-09-15 23:40:14.490,GW-LINE-B,mtc01.tempAvg,Good,993.7656,
1903,2026-09-15 23:40:14.496,GW-LINE-B,dry01.dewPoint,Good,-34.7,
1904,2026-09-15 23:40:14.496,GW-LINE-B,dry01.heatPower,Good,4,
1905,2026-09-15 23:40:14.496,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1906,2026-09-15 23:40:14.497,GW-LINE-B,dry01.levelTrend,Good,-0.5827743,
1907,2026-09-15 23:40:14.502,GW-LINE-B,rob01.cycleTime,Good,3.2,
1908,2026-09-15 23:40:14.502,GW-LINE-B,rob01.trajectory,Good,0.1632036,
1909,2026-09-15 23:40:14.517,ENV-01,env01.runSeconds,Good,195,
1910,2026-09-15 23:40:14.517,ENV-01,env01.sampleTime,Good,09/15/2026 23:40:14,
1911,2026-09-15 23:40:14.532,EM-01,em01.totalEnergy,Good,60.82,
1912,2026-09-15 23:40:14.532,EM-01,em01.forwardEnergy,Good,60.82,
1913,2026-09-15 23:40:14.532,EM-01,em01.voltageA,Good,384,
1914,2026-09-15 23:40:14.532,EM-01,em01.voltageB,Good,381,
1915,2026-09-15 23:40:14.532,EM-01,em01.voltageC,Good,374,
1916,2026-09-15 23:40:14.532,EM-01,em01.currentA,Good,130.7,
1917,2026-09-15 23:40:14.532,EM-01,em01.reactivePower,Good,22,
1918,2026-09-15 23:40:14.532,EM-01,em01.powerFactor,Good,0.868,
1919,2026-09-15 23:40:14.532,EM-01,em01.frequency,Good,50.01,
1920,2026-09-15 23:40:14.532,EM-01,em01.energyF64,Good,0.617722222222222,
1921,2026-09-15 23:40:14.532,EM-01,em01.unbalance,Good,2.631579,
1922,2026-09-15 23:40:14.539,ENV-01,env01.humidity,Good,55,
1923,2026-09-15 23:40:14.539,ENV-01,env01.dewPoint,Good,17.2,
1924,2026-09-15 23:40:14.539,ENV-01,env01.pm25,Good,33,
1925,2026-09-15 23:40:14.539,ENV-01,env01.pressureDiff,Good,6,
1926,2026-09-15 23:40:14.539,ENV-01,env01.illuminance,Good,436,
1927,2026-09-15 23:40:14.539,ENV-01,env01.tempFluctuation,Good,18.27817,
1928,2026-09-15 23:40:15.091,IM-01,im01.clampForceDev,Good,-40,
1929,2026-09-15 23:40:15.098,IM-01,im01.barrel5Temp,Good,179.9,
1930,2026-09-15 23:40:15.098,IM-01,im01.oilTemp,Good,44.8,
1931,2026-09-15 23:40:15.098,IM-01,im01.pumpCurrent,Good,2.5,
1932,2026-09-15 23:40:15.098,IM-01,im01.hydraulicPressure,Good,2,
1933,2026-09-15 23:40:15.098,IM-01,im01.power,Good,21,
1934,2026-09-15 23:40:15.098,IM-01,im01.energyTotal,Good,0.0837500000000001,
1935,2026-09-15 23:40:15.105,IM-01,im01.prodTime,Good,09/15/2026 23:40:15,
1936,2026-09-15 23:40:15.466,GW-LINE-B,mtc01.runSeconds,Good,205,
1937,2026-09-15 23:40:15.466,GW-LINE-B,mtc01.energyTotal,Good,0.0306111111111111,
1938,2026-09-15 23:40:15.468,GW-LINE-B,mtc01.tempDeviation,Good,-0.8,
1939,2026-09-15 23:40:15.472,GW-LINE-B,dry01.drySeconds,Good,205,
1940,2026-09-15 23:40:15.472,GW-LINE-B,dry01.energyTotal,Good,0.0324166666666667,
1941,2026-09-15 23:40:15.474,GW-LINE-B,dry01.dewDeviation,Good,0.6,
1942,2026-09-15 23:40:15.478,GW-LINE-B,rob01.runSeconds,Good,205,
1943,2026-09-15 23:40:15.480,GW-LINE-B,rob01.energyTotal,Good,0.0265833333333333,
1944,2026-09-15 23:40:15.481,GW-LINE-B,rob01.posDeviation,Good,-100,
1945,2026-09-15 23:40:15.491,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1946,2026-09-15 23:40:15.491,GW-LINE-B,mtc01.pumpFlow,Good,39,
1947,2026-09-15 23:40:15.491,GW-LINE-B,mtc01.pumpCurrent,Good,5.8,
1948,2026-09-15 23:40:15.491,GW-LINE-B,mtc01.heatPower,Good,8,
1949,2026-09-15 23:40:15.491,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1950,2026-09-15 23:40:15.491,GW-LINE-B,mtc01.tempAvg,Good,991.5015,
1951,2026-09-15 23:40:15.497,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1952,2026-09-15 23:40:15.497,GW-LINE-B,dry01.materialLevel,Good,78,
1953,2026-09-15 23:40:15.497,GW-LINE-B,dry01.heatPower,Good,3,
1954,2026-09-15 23:40:15.497,GW-LINE-B,dry01.fanCurrent,Good,1.3,
1955,2026-09-15 23:40:15.498,GW-LINE-B,dry01.levelTrend,Good,-0.6117241,
1956,2026-09-15 23:40:15.503,GW-LINE-B,rob01.cycleTime,Good,3,
1957,2026-09-15 23:40:15.503,GW-LINE-B,rob01.trajectory,Good,0.1188521,
1958,2026-09-15 23:40:15.525,EM-01,em01.readTime,Good,09/15/2026 23:40:15,
1959,2026-09-15 23:40:15.532,EM-01,em01.totalEnergy,Good,63.9,
1960,2026-09-15 23:40:15.532,EM-01,em01.forwardEnergy,Good,63.9,
1961,2026-09-15 23:40:15.532,EM-01,em01.voltageA,Good,375,
1962,2026-09-15 23:40:15.532,EM-01,em01.voltageB,Good,380,
1963,2026-09-15 23:40:15.532,EM-01,em01.voltageC,Good,377,
1964,2026-09-15 23:40:15.532,EM-01,em01.currentA,Good,142.1,
1965,2026-09-15 23:40:15.532,EM-01,em01.activePower,Good,109,
1966,2026-09-15 23:40:15.532,EM-01,em01.reactivePower,Good,34,
1967,2026-09-15 23:40:15.532,EM-01,em01.powerFactor,Good,0.897,
1968,2026-09-15 23:40:15.532,EM-01,em01.frequency,Good,49.97,
1969,2026-09-15 23:40:15.532,EM-01,em01.demand,Good,109,
1970,2026-09-15 23:40:15.532,EM-01,em01.energyF64,Good,0.648944444444444,
1971,2026-09-15 23:40:15.532,EM-01,em01.unbalance,Good,1.315789,
1972,2026-09-15 23:40:15.540,ENV-01,env01.roomTemp,Good,26.1,
1973,2026-09-15 23:40:15.540,ENV-01,env01.humidity,Good,56,
1974,2026-09-15 23:40:15.540,ENV-01,env01.dewPoint,Good,17.3,
1975,2026-09-15 23:40:15.540,ENV-01,env01.noise,Good,74,
1976,2026-09-15 23:40:15.540,ENV-01,env01.pm25,Good,43,
1977,2026-09-15 23:40:15.540,ENV-01,env01.pressureDiff,Good,9,
1978,2026-09-15 23:40:15.540,ENV-01,env01.illuminance,Good,310,
1979,2026-09-15 23:40:15.540,ENV-01,env01.tempFluctuation,Good,18.65602,
1980,2026-09-15 23:40:16.098,IM-01,im01.barrel1Temp,Good,233.7,
1981,2026-09-15 23:40:16.098,IM-01,im01.barrel5Temp,Good,180,
1982,2026-09-15 23:40:16.098,IM-01,im01.oilTemp,Good,44.4,
1983,2026-09-15 23:40:16.098,IM-01,im01.pumpCurrent,Good,7.5,
1984,2026-09-15 23:40:16.098,IM-01,im01.hydraulicPressure,Good,5,
1985,2026-09-15 23:40:16.098,IM-01,im01.energyTotal,Good,0.0901111111111112,
1986,2026-09-15 23:40:16.106,IM-01,im01.prodTime,Good,09/15/2026 23:40:16,
1987,2026-09-15 23:40:16.491,GW-LINE-B,mtc01.pumpFlow,Good,40,
1988,2026-09-15 23:40:16.491,GW-LINE-B,mtc01.pumpCurrent,Good,3.2,
1989,2026-09-15 23:40:16.491,GW-LINE-B,mtc01.heatPower,Good,4,
1990,2026-09-15 23:40:16.491,GW-LINE-B,mtc01.tempAvg,Good,992.4149,
1991,2026-09-15 23:40:16.497,GW-LINE-B,dry01.dewPoint,Good,-34.7,
1992,2026-09-15 23:40:16.497,GW-LINE-B,dry01.heatPower,Good,7,
1993,2026-09-15 23:40:16.497,GW-LINE-B,dry01.fanCurrent,Good,1.1,
1994,2026-09-15 23:40:16.498,GW-LINE-B,dry01.levelTrend,Good,-0.6338066,
1995,2026-09-15 23:40:16.503,GW-LINE-B,rob01.posZ,Good,5,
1996,2026-09-15 23:40:16.503,GW-LINE-B,rob01.trajectory,Good,-0.09805943,
1997,2026-09-15 23:40:16.532,EM-01,em01.totalEnergy,Good,66.85,
1998,2026-09-15 23:40:16.532,EM-01,em01.forwardEnergy,Good,66.85,
1999,2026-09-15 23:40:16.532,EM-01,em01.voltageA,Good,378,
2000,2026-09-15 23:40:16.532,EM-01,em01.voltageB,Good,379,
2001,2026-09-15 23:40:16.532,EM-01,em01.voltageC,Good,375,
2002,2026-09-15 23:40:16.532,EM-01,em01.currentA,Good,147.6,
2003,2026-09-15 23:40:16.532,EM-01,em01.activePower,Good,114,
2004,2026-09-15 23:40:16.532,EM-01,em01.reactivePower,Good,35,
2005,2026-09-15 23:40:16.532,EM-01,em01.powerFactor,Good,0.946,
2006,2026-09-15 23:40:16.532,EM-01,em01.frequency,Good,50.1,
2007,2026-09-15 23:40:16.532,EM-01,em01.demand,Good,114,
2008,2026-09-15 23:40:16.532,EM-01,em01.energyF64,Good,0.679027777777778,
2009,2026-09-15 23:40:16.532,EM-01,em01.unbalance,Good,1.052632,
2010,2026-09-15 23:40:16.540,ENV-01,env01.roomTemp,Good,26.2,
2011,2026-09-15 23:40:16.540,ENV-01,env01.humidity,Good,55,
2012,2026-09-15 23:40:16.540,ENV-01,env01.dewPoint,Good,17.4,
2013,2026-09-15 23:40:16.540,ENV-01,env01.noise,Good,75,
2014,2026-09-15 23:40:16.540,ENV-01,env01.pm25,Good,40,
2015,2026-09-15 23:40:16.540,ENV-01,env01.pressureDiff,Good,10,
2016,2026-09-15 23:40:16.540,ENV-01,env01.illuminance,Good,479,
2017,2026-09-15 23:40:16.540,ENV-01,env01.tempFluctuation,Good,19.56246,
2018,2026-09-15 23:40:17.098,IM-01,im01.pumpCurrent,Good,3.2,
2019,2026-09-15 23:40:17.098,IM-01,im01.hydraulicPressure,Good,0,
2020,2026-09-15 23:40:17.098,IM-01,im01.energyTotal,Good,0.0965833333333334,
2021,2026-09-15 23:40:17.106,IM-01,im01.prodTime,Good,09/15/2026 23:40:17,
2022,2026-09-15 23:40:17.491,GW-LINE-B,mtc01.actualTemp,Good,99.3,
2023,2026-09-15 23:40:17.491,GW-LINE-B,mtc01.pumpPressure,Good,3,
2024,2026-09-15 23:40:17.491,GW-LINE-B,mtc01.pumpCurrent,Good,3.7,
2025,2026-09-15 23:40:17.491,GW-LINE-B,mtc01.heatPower,Good,7,
2026,2026-09-15 23:40:17.491,GW-LINE-B,mtc01.outletTemp,Good,99.8,
2027,2026-09-15 23:40:17.491,GW-LINE-B,mtc01.tempAvg,Good,993.0312,
2028,2026-09-15 23:40:17.497,GW-LINE-B,dry01.dewPoint,Good,-34.5,
2029,2026-09-15 23:40:17.497,GW-LINE-B,dry01.heatPower,Good,5,
2030,2026-09-15 23:40:17.497,GW-LINE-B,dry01.fanCurrent,Good,1.8,
2031,2026-09-15 23:40:17.498,GW-LINE-B,dry01.levelTrend,Good,-0.6618128,
2032,2026-09-15 23:40:17.503,GW-LINE-B,rob01.cycleTime,Good,3.1,
2033,2026-09-15 23:40:17.503,GW-LINE-B,rob01.trajectory,Good,0.05018057,
2034,2026-09-15 23:40:17.532,EM-01,em01.totalEnergy,Good,70.03,
2035,2026-09-15 23:40:17.532,EM-01,em01.forwardEnergy,Good,70.03,
2036,2026-09-15 23:40:17.532,EM-01,em01.voltageA,Good,377,
2037,2026-09-15 23:40:17.532,EM-01,em01.voltageB,Good,378,
2038,2026-09-15 23:40:17.532,EM-01,em01.voltageC,Good,376,
2039,2026-09-15 23:40:17.532,EM-01,em01.currentA,Good,216.1,
2040,2026-09-15 23:40:17.532,EM-01,em01.activePower,Good,112,
2041,2026-09-15 23:40:17.532,EM-01,em01.reactivePower,Good,21,
2042,2026-09-15 23:40:17.532,EM-01,em01.powerFactor,Good,0.869,
2043,2026-09-15 23:40:17.532,EM-01,em01.frequency,Good,49.91,
2044,2026-09-15 23:40:17.532,EM-01,em01.demand,Good,112,
2045,2026-09-15 23:40:17.532,EM-01,em01.energyF64,Good,0.711333333333333,
2046,2026-09-15 23:40:17.532,EM-01,em01.unbalance,Good,0.5263158,
2047,2026-09-15 23:40:17.540,ENV-01,env01.roomTemp,Good,26.1,
2048,2026-09-15 23:40:17.540,ENV-01,env01.humidity,Good,56,
2049,2026-09-15 23:40:17.540,ENV-01,env01.noise,Good,70,
2050,2026-09-15 23:40:17.540,ENV-01,env01.pm25,Good,39,
2051,2026-09-15 23:40:17.540,ENV-01,env01.pressureDiff,Good,-3,
2052,2026-09-15 23:40:17.540,ENV-01,env01.illuminance,Good,427,
2053,2026-09-15 23:40:17.540,ENV-01,env01.tempFluctuation,Good,18.51362,
2054,2026-09-15 23:40:18.098,IM-01,im01.barrel1Temp,Good,233.9,
2055,2026-09-15 23:40:18.098,IM-01,im01.barrel5Temp,Good,179.9,
