seq,host_time,device,point,quality,value,reason
1059,2026-09-15 23:34:23.983,EM-01,em01.frequency,Good,49.96,
1060,2026-09-15 23:34:23.983,EM-01,em01.demand,Good,96,
1061,2026-09-15 23:34:23.983,EM-01,em01.energyF64,Good,35.1786666666667,
1062,2026-09-15 23:34:23.983,EM-01,em01.unbalance,Good,1.052632,
1063,2026-09-15 23:34:23.989,ENV-01,env01.roomTemp,Good,24.1,
1064,2026-09-15 23:34:23.989,ENV-01,env01.humidity,Good,56,
1065,2026-09-15 23:34:23.989,ENV-01,env01.dewPoint,Good,15.5,
1066,2026-09-15 23:34:23.989,ENV-01,env01.noise,Good,72,
1067,2026-09-15 23:34:23.989,ENV-01,env01.pm25,Good,57,
1068,2026-09-15 23:34:23.989,ENV-01,env01.pressureDiff,Good,11,
1069,2026-09-15 23:34:23.989,ENV-01,env01.illuminance,Good,346,
1070,2026-09-15 23:34:23.989,ENV-01,env01.tempFluctuation,Good,12.45578,
1071,2026-09-15 23:34:23.997,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1072,2026-09-15 23:34:23.997,GW-LINE-B,mtc01.pumpPressure,Good,5,
1073,2026-09-15 23:34:23.997,GW-LINE-B,mtc01.pumpFlow,Good,16,
1074,2026-09-15 23:34:23.997,GW-LINE-B,mtc01.pumpCurrent,Good,3.7,
1075,2026-09-15 23:34:23.997,GW-LINE-B,mtc01.heatPower,Good,7,
1076,2026-09-15 23:34:23.997,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1077,2026-09-15 23:34:23.997,GW-LINE-B,mtc01.tempAvg,Good,996.1168,
1078,2026-09-15 23:34:24.004,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1079,2026-09-15 23:34:24.004,GW-LINE-B,dry01.materialLevel,Good,49,
1080,2026-09-15 23:34:24.004,GW-LINE-B,dry01.heatPower,Good,8,
1081,2026-09-15 23:34:24.004,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1082,2026-09-15 23:34:24.006,GW-LINE-B,dry01.levelTrend,Good,-3.52267,
1083,2026-09-15 23:34:24.012,GW-LINE-B,rob01.cycleTime,Good,2.7,
1084,2026-09-15 23:34:24.012,GW-LINE-B,rob01.posY,Good,1,
1085,2026-09-15 23:34:24.012,GW-LINE-B,rob01.trajectory,Good,8.146527,
1086,2026-09-15 23:34:24.096,IM-01,im01.prodTime,Good,09/15/2026 23:34:24,
1087,2026-09-15 23:34:24.592,IM-01,im01.oilTemp,Good,44.7,
1088,2026-09-15 23:34:24.592,IM-01,im01.energyTotal,Good,1.38491666666709,
1089,2026-09-15 23:34:24.983,EM-01,em01.totalEnergy,Good,3467.99,
1090,2026-09-15 23:34:24.983,EM-01,em01.forwardEnergy,Good,3467.99,
1091,2026-09-15 23:34:24.983,EM-01,em01.voltageA,Good,377,
1092,2026-09-15 23:34:24.983,EM-01,em01.voltageC,Good,381,
1093,2026-09-15 23:34:24.983,EM-01,em01.currentA,Good,197.3,
1094,2026-09-15 23:34:24.983,EM-01,em01.activePower,Good,110,
1095,2026-09-15 23:34:24.983,EM-01,em01.reactivePower,Good,24,
1096,2026-09-15 23:34:24.983,EM-01,em01.powerFactor,Good,0.747,
1097,2026-09-15 23:34:24.983,EM-01,em01.frequency,Good,49.94,
1098,2026-09-15 23:34:24.983,EM-01,em01.demand,Good,110,
1099,2026-09-15 23:34:24.983,EM-01,em01.energyF64,Good,35.2094722222222,
1100,2026-09-15 23:34:24.989,ENV-01,env01.dewPoint,Good,15.4,
1101,2026-09-15 23:34:24.989,ENV-01,env01.noise,Good,75,
1102,2026-09-15 23:34:24.989,ENV-01,env01.pm25,Good,43,
1103,2026-09-15 23:34:24.989,ENV-01,env01.pressureDiff,Good,5,
1104,2026-09-15 23:34:24.989,ENV-01,env01.illuminance,Good,467,
1105,2026-09-15 23:34:24.989,ENV-01,env01.tempFluctuation,Good,12.50622,
1106,2026-09-15 23:34:24.998,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1107,2026-09-15 23:34:24.998,GW-LINE-B,mtc01.pumpPressure,Good,3,
1108,2026-09-15 23:34:24.998,GW-LINE-B,mtc01.pumpFlow,Good,30,
1109,2026-09-15 23:34:24.998,GW-LINE-B,mtc01.pumpCurrent,Good,3.4,
1110,2026-09-15 23:34:24.998,GW-LINE-B,mtc01.heatPower,Good,5,
1111,2026-09-15 23:34:24.998,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1112,2026-09-15 23:34:24.998,GW-LINE-B,mtc01.tempAvg,Good,994.3394,
1113,2026-09-15 23:34:25.006,GW-LINE-B,dry01.dewPoint,Good,-34.1,
1114,2026-09-15 23:34:25.006,GW-LINE-B,dry01.heatPower,Good,3,
1115,2026-09-15 23:34:25.006,GW-LINE-B,dry01.fanCurrent,Good,1.8,
1116,2026-09-15 23:34:25.008,GW-LINE-B,dry01.levelTrend,Good,-3.551851,
1117,2026-09-15 23:34:25.014,GW-LINE-B,rob01.trajectory,Good,8.135002,
1118,2026-09-15 23:34:25.098,IM-01,im01.prodTime,Good,09/15/2026 23:34:25,
1119,2026-09-15 23:34:25.596,IM-01,im01.oilTemp,Good,44.5,
1120,2026-09-15 23:34:25.596,IM-01,im01.energyTotal,Good,1.38575000000042,
1121,2026-09-15 23:34:25.984,EM-01,em01.totalEnergy,Good,3470.98,
1122,2026-09-15 23:34:25.984,EM-01,em01.forwardEnergy,Good,3470.98,
1123,2026-09-15 23:34:25.984,EM-01,em01.voltageA,Good,375,
1124,2026-09-15 23:34:25.984,EM-01,em01.voltageB,Good,377,
1125,2026-09-15 23:34:25.984,EM-01,em01.voltageC,Good,374,
1126,2026-09-15 23:34:25.984,EM-01,em01.currentA,Good,133,
1127,2026-09-15 23:34:25.984,EM-01,em01.activePower,Good,107,
1128,2026-09-15 23:34:25.984,EM-01,em01.reactivePower,Good,34,
1129,2026-09-15 23:34:25.984,EM-01,em01.powerFactor,Good,0.708,
1130,2026-09-15 23:34:25.984,EM-01,em01.frequency,Good,49.98,
1131,2026-09-15 23:34:25.984,EM-01,em01.demand,Good,107,
1132,2026-09-15 23:34:25.984,EM-01,em01.energyF64,Good,35.2398055555555,
1133,2026-09-15 23:34:25.984,EM-01,em01.unbalance,Good,0.7894737,
1134,2026-09-15 23:34:25.990,ENV-01,env01.humidity,Good,54,
1135,2026-09-15 23:34:25.990,ENV-01,env01.dewPoint,Good,15,
1136,2026-09-15 23:34:25.990,ENV-01,env01.noise,Good,77,
1137,2026-09-15 23:34:25.990,ENV-01,env01.pm25,Good,29,
1138,2026-09-15 23:34:25.990,ENV-01,env01.pressureDiff,Good,2,
1139,2026-09-15 23:34:25.990,ENV-01,env01.illuminance,Good,421,
1140,2026-09-15 23:34:25.990,ENV-01,env01.tempFluctuation,Good,12.44301,
1141,2026-09-15 23:34:25.998,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1142,2026-09-15 23:34:25.998,GW-LINE-B,mtc01.pumpPressure,Good,2,
1143,2026-09-15 23:34:25.998,GW-LINE-B,mtc01.pumpFlow,Good,35,
1144,2026-09-15 23:34:25.998,GW-LINE-B,mtc01.pumpCurrent,Good,4.7,
1145,2026-09-15 23:34:25.998,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1146,2026-09-15 23:34:25.998,GW-LINE-B,mtc01.tempAvg,Good,995.7159,
1147,2026-09-15 23:34:26.006,GW-LINE-B,dry01.dewPoint,Good,-33.8,
1148,2026-09-15 23:34:26.006,GW-LINE-B,dry01.heatPower,Good,8,
1149,2026-09-15 23:34:26.006,GW-LINE-B,dry01.fanCurrent,Good,1.9,
1150,2026-09-15 23:34:26.008,GW-LINE-B,dry01.levelTrend,Good,-3.5846,
1151,2026-09-15 23:34:26.014,GW-LINE-B,rob01.cycleTime,Good,3.2,
1152,2026-09-15 23:34:26.014,GW-LINE-B,rob01.trajectory,Good,8.267561,
1153,2026-09-15 23:34:26.101,IM-01,im01.prodTime,Good,09/15/2026 23:34:26,
1154,2026-09-15 23:34:26.596,IM-01,im01.moldTemp,Good,84.5,
1155,2026-09-15 23:34:26.596,IM-01,im01.oilTemp,Good,44.7,
1156,2026-09-15 23:34:26.596,IM-01,im01.energyTotal,Good,1.38658333333375,
1157,2026-09-15 23:34:26.984,EM-01,em01.totalEnergy,Good,3474.12,
1158,2026-09-15 23:34:26.984,EM-01,em01.forwardEnergy,Good,3474.12,
1159,2026-09-15 23:34:26.984,EM-01,em01.voltageA,Good,380,
1160,2026-09-15 23:34:26.984,EM-01,em01.voltageB,Good,378,
1161,2026-09-15 23:34:26.984,EM-01,em01.voltageC,Good,379,
1162,2026-09-15 23:34:26.984,EM-01,em01.currentA,Good,205.3,
1163,2026-09-15 23:34:26.984,EM-01,em01.activePower,Good,116,
1164,2026-09-15 23:34:26.984,EM-01,em01.reactivePower,Good,35,
1165,2026-09-15 23:34:26.984,EM-01,em01.powerFactor,Good,0.782,
1166,2026-09-15 23:34:26.984,EM-01,em01.frequency,Good,50.08,
1167,2026-09-15 23:34:26.984,EM-01,em01.demand,Good,116,
1168,2026-09-15 23:34:26.984,EM-01,em01.energyF64,Good,35.2716388888889,
1169,2026-09-15 23:34:26.984,EM-01,em01.unbalance,Good,0.5263158,
1170,2026-09-15 23:34:26.990,ENV-01,env01.dewPoint,Good,14.9,
1171,2026-09-15 23:34:26.990,ENV-01,env01.noise,Good,78,
1172,2026-09-15 23:34:26.990,ENV-01,env01.pm25,Good,38,
1173,2026-09-15 23:34:26.990,ENV-01,env01.pressureDiff,Good,0,
1174,2026-09-15 23:34:26.990,ENV-01,env01.illuminance,Good,351,
1175,2026-09-15 23:34:26.990,ENV-01,env01.tempFluctuation,Good,12.30812,
1176,2026-09-15 23:34:26.998,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1177,2026-09-15 23:34:26.998,GW-LINE-B,mtc01.pumpPressure,Good,3,
1178,2026-09-15 23:34:26.998,GW-LINE-B,mtc01.pumpFlow,Good,37,
1179,2026-09-15 23:34:26.998,GW-LINE-B,mtc01.pumpCurrent,Good,4.4,
1180,2026-09-15 23:34:26.998,GW-LINE-B,mtc01.heatPower,Good,4,
1181,2026-09-15 23:34:26.998,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1182,2026-09-15 23:34:26.998,GW-LINE-B,mtc01.tempAvg,Good,994.4434,
1183,2026-09-15 23:34:27.005,GW-LINE-B,dry01.dewPoint,Good,-34.3,
1184,2026-09-15 23:34:27.005,GW-LINE-B,dry01.materialLevel,Good,48,
1185,2026-09-15 23:34:27.005,GW-LINE-B,dry01.heatPower,Good,4,
1186,2026-09-15 23:34:27.005,GW-LINE-B,dry01.fanCurrent,Good,1,
1187,2026-09-15 23:34:27.007,GW-LINE-B,dry01.levelTrend,Good,-3.610643,
1188,2026-09-15 23:34:27.013,GW-LINE-B,rob01.cycleTime,Good,3,
1189,2026-09-15 23:34:27.013,GW-LINE-B,rob01.trajectory,Good,8.080333,
1190,2026-09-15 23:34:27.102,IM-01,im01.prodTime,Good,09/15/2026 23:34:27,
1191,2026-09-15 23:34:27.597,IM-01,im01.oilTemp,Good,44.5,
1192,2026-09-15 23:34:27.597,IM-01,im01.energyTotal,Good,1.38741666666709,
1193,2026-09-15 23:34:27.961,GW-LINE-B,mtc01.runSeconds,Good,11209,
1194,2026-09-15 23:34:27.961,EM-01,em01.readTime,Good,09/15/2026 23:34:27,
1195,2026-09-15 23:34:27.961,GW-LINE-B,mtc01.energyTotal,Good,1.66450000000001,
1196,2026-09-15 23:34:27.963,GW-LINE-B,mtc01.tempDeviation,Good,-0.8,
1197,2026-09-15 23:34:27.967,ENV-01,env01.runSeconds,Good,11209,
1198,2026-09-15 23:34:27.967,ENV-01,env01.sampleTime,Good,09/15/2026 23:34:27,
1199,2026-09-15 23:34:27.969,GW-LINE-B,dry01.drySeconds,Good,10585,
1200,2026-09-15 23:34:27.969,GW-LINE-B,dry01.energyTotal,Good,1.71808333333335,
1201,2026-09-15 23:34:27.971,GW-LINE-B,dry01.dewDeviation,Good,0.6,
1202,2026-09-15 23:34:27.977,GW-LINE-B,rob01.runSeconds,Good,11209,
1203,2026-09-15 23:34:27.979,GW-LINE-B,rob01.energyTotal,Good,1.56041666666664,
1204,2026-09-15 23:34:27.984,EM-01,em01.totalEnergy,Good,3477.27,
1205,2026-09-15 23:34:27.984,EM-01,em01.forwardEnergy,Good,3477.27,
1206,2026-09-15 23:34:27.984,EM-01,em01.voltageA,Good,381,
1207,2026-09-15 23:34:27.984,EM-01,em01.voltageB,Good,381,
1208,2026-09-15 23:34:27.984,EM-01,em01.voltageC,Good,375,
1209,2026-09-15 23:34:27.984,EM-01,em01.currentA,Good,143.3,
1210,2026-09-15 23:34:27.984,EM-01,em01.reactivePower,Good,27,
1211,2026-09-15 23:34:27.984,EM-01,em01.powerFactor,Good,0.772,
1212,2026-09-15 23:34:27.984,EM-01,em01.frequency,Good,49.94,
1213,2026-09-15 23:34:27.984,EM-01,em01.energyF64,Good,35.3034722222222,
1214,2026-09-15 23:34:27.984,EM-01,em01.unbalance,Good,1.578947,
1215,2026-09-15 23:34:27.990,ENV-01,env01.roomTemp,Good,24,
1216,2026-09-15 23:34:27.990,ENV-01,env01.dewPoint,Good,14.8,
1217,2026-09-15 23:34:27.990,ENV-01,env01.noise,Good,74,
1218,2026-09-15 23:34:27.990,ENV-01,env01.pm25,Good,33,
1219,2026-09-15 23:34:27.990,ENV-01,env01.pressureDiff,Good,3,
1220,2026-09-15 23:34:27.990,ENV-01,env01.illuminance,Good,469,
1221,2026-09-15 23:34:27.990,ENV-01,env01.tempFluctuation,Good,12.77193,
1222,2026-09-15 23:34:27.998,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1223,2026-09-15 23:34:27.998,GW-LINE-B,mtc01.pumpPressure,Good,2,
1224,2026-09-15 23:34:27.998,GW-LINE-B,mtc01.pumpFlow,Good,21,
1225,2026-09-15 23:34:27.998,GW-LINE-B,mtc01.pumpCurrent,Good,4.2,
1226,2026-09-15 23:34:27.998,GW-LINE-B,mtc01.heatPower,Good,7,
1227,2026-09-15 23:34:27.998,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1228,2026-09-15 23:34:27.998,GW-LINE-B,mtc01.tempAvg,Good,992.255,
1229,2026-09-15 23:34:28.006,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1230,2026-09-15 23:34:28.006,GW-LINE-B,dry01.heatPower,Good,3,
1231,2026-09-15 23:34:28.006,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1232,2026-09-15 23:34:28.007,GW-LINE-B,dry01.levelTrend,Good,-3.647594,
1233,2026-09-15 23:34:28.013,GW-LINE-B,rob01.cycleTime,Good,2.7,
1234,2026-09-15 23:34:28.013,GW-LINE-B,rob01.posY,Good,3,
1235,2026-09-15 23:34:28.013,GW-LINE-B,rob01.trajectory,Good,8.167641,
1236,2026-09-15 23:34:28.103,IM-01,im01.prodTime,Good,09/15/2026 23:34:28,
1237,2026-09-15 23:34:28.597,IM-01,im01.oilTemp,Good,44.4,
1238,2026-09-15 23:34:28.597,IM-01,im01.energyTotal,Good,1.38825000000042,
1239,2026-09-15 23:34:28.984,EM-01,em01.totalEnergy,Good,3480.62,
1240,2026-09-15 23:34:28.984,EM-01,em01.forwardEnergy,Good,3480.62,
1241,2026-09-15 23:34:28.984,EM-01,em01.voltageA,Good,377,
1242,2026-09-15 23:34:28.984,EM-01,em01.voltageB,Good,379,
1243,2026-09-15 23:34:28.984,EM-01,em01.voltageC,Good,380,
1244,2026-09-15 23:34:28.984,EM-01,em01.currentA,Good,186.2,
1245,2026-09-15 23:34:28.984,EM-01,em01.activePower,Good,113,
1246,2026-09-15 23:34:28.984,EM-01,em01.reactivePower,Good,26,
1247,2026-09-15 23:34:28.984,EM-01,em01.powerFactor,Good,0.937,
1248,2026-09-15 23:34:28.984,EM-01,em01.frequency,Good,49.96,
1249,2026-09-15 23:34:28.984,EM-01,em01.alarmCode,Good,0,
1250,2026-09-15 23:34:28.984,EM-01,em01.demand,Good,113,
1251,2026-09-15 23:34:28.984,EM-01,em01.energyF64,Good,35.3375277777777,
1252,2026-09-15 23:34:28.984,EM-01,em01.unbalance,Good,0.7894737,
1253,2026-09-15 23:34:28.986,EM-01,em01.overDemand,Good,False,
1254,2026-09-15 23:34:28.991,ENV-01,env01.roomTemp,Good,24.1,
1255,2026-09-15 23:34:28.991,ENV-01,env01.humidity,Good,53,
1256,2026-09-15 23:34:28.991,ENV-01,env01.noise,Good,76,
1257,2026-09-15 23:34:28.991,ENV-01,env01.pm25,Good,28,
1258,2026-09-15 23:34:28.991,ENV-01,env01.pressureDiff,Good,-3,
1259,2026-09-15 23:34:28.991,ENV-01,env01.illuminance,Good,440,
1260,2026-09-15 23:34:28.991,ENV-01,env01.tempFluctuation,Good,12.53413,
1261,2026-09-15 23:34:28.998,GW-LINE-B,mtc01.actualTemp,Good,99.1,
1262,2026-09-15 23:34:28.998,GW-LINE-B,mtc01.pumpPressure,Good,3,
1263,2026-09-15 23:34:28.998,GW-LINE-B,mtc01.pumpFlow,Good,25,
1264,2026-09-15 23:34:28.998,GW-LINE-B,mtc01.pumpCurrent,Good,4.6,
1265,2026-09-15 23:34:28.998,GW-LINE-B,mtc01.heatPower,Good,4,
1266,2026-09-15 23:34:28.998,GW-LINE-B,mtc01.outletTemp,Good,99.6,
1267,2026-09-15 23:34:28.998,GW-LINE-B,mtc01.tempAvg,Good,990.5355,
1268,2026-09-15 23:34:29.007,GW-LINE-B,dry01.heatPower,Good,5,
1269,2026-09-15 23:34:29.007,GW-LINE-B,dry01.fanCurrent,Good,1.2,
1270,2026-09-15 23:34:29.008,GW-LINE-B,dry01.levelTrend,Good,-3.672027,
1271,2026-09-15 23:34:29.014,GW-LINE-B,rob01.cycleTime,Good,3,
1272,2026-09-15 23:34:29.014,GW-LINE-B,rob01.posY,Good,2,
1273,2026-09-15 23:34:29.014,GW-LINE-B,rob01.trajectory,Good,8.058819,
1274,2026-09-15 23:34:29.104,IM-01,im01.prodTime,Good,09/15/2026 23:34:29,
1275,2026-09-15 23:34:29.597,IM-01,im01.oilTemp,Good,44.7,
1276,2026-09-15 23:34:29.597,IM-01,im01.energyTotal,Good,1.38908333333376,
1277,2026-09-15 23:34:29.985,EM-01,em01.totalEnergy,Good,3483.62,
1278,2026-09-15 23:34:29.985,EM-01,em01.forwardEnergy,Good,3483.62,
1279,2026-09-15 23:34:29.985,EM-01,em01.voltageA,Good,385,
1280,2026-09-15 23:34:29.985,EM-01,em01.voltageB,Good,386,
1281,2026-09-15 23:34:29.985,EM-01,em01.voltageC,Good,379,
1282,2026-09-15 23:34:29.985,EM-01,em01.currentA,Good,165.9,
1283,2026-09-15 23:34:29.985,EM-01,em01.activePower,Good,115,
1284,2026-09-15 23:34:29.985,EM-01,em01.reactivePower,Good,38,
1285,2026-09-15 23:34:29.985,EM-01,em01.powerFactor,Good,0.942,
1286,2026-09-15 23:34:29.985,EM-01,em01.frequency,Good,50.05,
1287,2026-09-15 23:34:29.985,EM-01,em01.demand,Good,115,
1288,2026-09-15 23:34:29.985,EM-01,em01.energyF64,Good,35.3680555555555,
1289,2026-09-15 23:34:29.985,EM-01,em01.unbalance,Good,1.842105,
1290,2026-09-15 23:34:29.992,ENV-01,env01.roomTemp,Good,24,
1291,2026-09-15 23:34:29.992,ENV-01,env01.humidity,Good,52,
1292,2026-09-15 23:34:29.992,ENV-01,env01.dewPoint,Good,14.5,
1293,2026-09-15 23:34:29.992,ENV-01,env01.noise,Good,71,
1294,2026-09-15 23:34:29.992,ENV-01,env01.pm25,Good,50,
1295,2026-09-15 23:34:29.992,ENV-01,env01.pressureDiff,Good,4,
1296,2026-09-15 23:34:29.992,ENV-01,env01.illuminance,Good,376,
1297,2026-09-15 23:34:29.992,ENV-01,env01.tempFluctuation,Good,12.18325,
1298,2026-09-15 23:34:29.999,GW-LINE-B,mtc01.actualTemp,Good,99.5,
1299,2026-09-15 23:34:29.999,GW-LINE-B,mtc01.pumpFlow,Good,24,
1300,2026-09-15 23:34:29.999,GW-LINE-B,mtc01.pumpCurrent,Good,5.6,
1301,2026-09-15 23:34:29.999,GW-LINE-B,mtc01.heatPower,Good,6,
1302,2026-09-15 23:34:29.999,GW-LINE-B,mtc01.outletTemp,Good,100,
1303,2026-09-15 23:34:29.999,GW-LINE-B,mtc01.tempAvg,Good,994.7835,
1304,2026-09-15 23:34:30.006,GW-LINE-B,dry01.dewPoint,Good,-33.7,
1305,2026-09-15 23:34:30.006,GW-LINE-B,dry01.materialLevel,Good,47,
1306,2026-09-15 23:34:30.006,GW-LINE-B,dry01.fanCurrent,Good,1,
1307,2026-09-15 23:34:30.008,GW-LINE-B,dry01.levelTrend,Good,-3.705688,
1308,2026-09-15 23:34:30.014,GW-LINE-B,rob01.cycleTime,Good,2.7,
1309,2026-09-15 23:34:30.014,GW-LINE-B,rob01.posY,Good,3,
1310,2026-09-15 23:34:30.014,GW-LINE-B,rob01.trajectory,Good,8.174614,
1311,2026-09-15 23:34:30.106,IM-01,im01.prodTime,Good,09/15/2026 23:34:30,
1312,2026-09-15 23:34:30.593,IM-01,im01.clampForceDev,Good,-40,
1313,2026-09-15 23:34:30.598,IM-01,im01.oilTemp,Good,44.6,
1314,2026-09-15 23:34:30.598,IM-01,im01.energyTotal,Good,1.38991666666709,
1315,2026-09-15 23:34:30.985,EM-01,em01.totalEnergy,Good,3486.69,
1316,2026-09-15 23:34:30.985,EM-01,em01.forwardEnergy,Good,3486.69,
1317,2026-09-15 23:34:30.985,EM-01,em01.voltageA,Good,378,
1318,2026-09-15 23:34:30.985,EM-01,em01.voltageB,Good,379,
1319,2026-09-15 23:34:30.985,EM-01,em01.voltageC,Good,383,
1320,2026-09-15 23:34:30.985,EM-01,em01.currentA,Good,179.5,
1321,2026-09-15 23:34:30.985,EM-01,em01.activePower,Good,119,
1322,2026-09-15 23:34:30.985,EM-01,em01.reactivePower,Good,29,
1323,2026-09-15 23:34:30.985,EM-01,em01.powerFactor,Good,0.939,
1324,2026-09-15 23:34:30.985,EM-01,em01.frequency,Good,50.07,
1325,2026-09-15 23:34:30.985,EM-01,em01.demand,Good,119,
1326,2026-09-15 23:34:30.985,EM-01,em01.energyF64,Good,35.3991388888889,
1327,2026-09-15 23:34:30.985,EM-01,em01.unbalance,Good,1.315789,
1328,2026-09-15 23:34:30.992,ENV-01,env01.roomTemp,Good,24.1,
1329,2026-09-15 23:34:30.992,ENV-01,env01.noise,Good,72,
1330,2026-09-15 23:34:30.992,ENV-01,env01.pm25,Good,44,
1331,2026-09-15 23:34:30.992,ENV-01,env01.pressureDiff,Good,13,
1332,2026-09-15 23:34:30.992,ENV-01,env01.illuminance,Good,381,
1333,2026-09-15 23:34:30.992,ENV-01,env01.tempFluctuation,Good,12.61077,
1334,2026-09-15 23:34:30.999,GW-LINE-B,mtc01.pumpPressure,Good,5,
1335,2026-09-15 23:34:30.999,GW-LINE-B,mtc01.pumpFlow,Good,32,
1336,2026-09-15 23:34:30.999,GW-LINE-B,mtc01.pumpCurrent,Good,4.2,
1337,2026-09-15 23:34:30.999,GW-LINE-B,mtc01.heatPower,Good,3,
1338,2026-09-15 23:34:30.999,GW-LINE-B,mtc01.tempAvg,Good,994.9557,
1339,2026-09-15 23:34:31.007,GW-LINE-B,dry01.dewPoint,Good,-34.5,
1340,2026-09-15 23:34:31.007,GW-LINE-B,dry01.heatPower,Good,3,
1341,2026-09-15 23:34:31.007,GW-LINE-B,dry01.fanCurrent,Good,1.2,
1342,2026-09-15 23:34:31.009,GW-LINE-B,dry01.levelTrend,Good,-3.738336,
1343,2026-09-15 23:34:31.015,GW-LINE-B,rob01.posY,Good,2,
1344,2026-09-15 23:34:31.015,GW-LINE-B,rob01.trajectory,Good,7.867139,
1345,2026-09-15 23:34:31.107,IM-01,im01.prodTime,Good,09/15/2026 23:34:31,
1346,2026-09-15 23:34:31.599,IM-01,im01.moldTemp,Good,84.6,
1347,2026-09-15 23:34:31.599,IM-01,im01.energyTotal,Good,1.39075000000043,
1348,2026-09-15 23:34:31.986,EM-01,em01.totalEnergy,Good,3489.76,
1349,2026-09-15 23:34:31.986,EM-01,em01.forwardEnergy,Good,3489.76,
1350,2026-09-15 23:34:31.986,EM-01,em01.voltageA,Good,375,
1351,2026-09-15 23:34:31.986,EM-01,em01.voltageB,Good,377,
1352,2026-09-15 23:34:31.986,EM-01,em01.voltageC,Good,384,
1353,2026-09-15 23:34:31.986,EM-01,em01.currentA,Good,211.6,
1354,2026-09-15 23:34:31.986,EM-01,em01.activePower,Good,105,
1355,2026-09-15 23:34:31.986,EM-01,em01.reactivePower,Good,39,
1356,2026-09-15 23:34:31.986,EM-01,em01.powerFactor,Good,0.896,
1357,2026-09-15 23:34:31.986,EM-01,em01.frequency,Good,49.9,
1358,2026-09-15 23:34:31.986,EM-01,em01.demand,Good,105,
1359,2026-09-15 23:34:31.986,EM-01,em01.energyF64,Good,35.4303611111111,
1360,2026-09-15 23:34:31.986,EM-01,em01.unbalance,Good,2.368421,
1361,2026-09-15 23:34:31.992,ENV-01,env01.roomTemp,Good,24,
1362,2026-09-15 23:34:31.992,ENV-01,env01.noise,Good,71,
1363,2026-09-15 23:34:31.992,ENV-01,env01.pm25,Good,50,
1364,2026-09-15 23:34:31.992,ENV-01,env01.pressureDiff,Good,0,
1365,2026-09-15 23:34:31.992,ENV-01,env01.illuminance,Good,303,
1366,2026-09-15 23:34:31.992,ENV-01,env01.tempFluctuation,Good,12.55979,
1367,2026-09-15 23:34:32.000,GW-LINE-B,mtc01.pumpPressure,Good,2,
1368,2026-09-15 23:34:32.000,GW-LINE-B,mtc01.pumpFlow,Good,19,
1369,2026-09-15 23:34:32.000,GW-LINE-B,mtc01.pumpCurrent,Good,4.9,
1370,2026-09-15 23:34:32.000,GW-LINE-B,mtc01.heatPower,Good,5,
1371,2026-09-15 23:34:32.000,GW-LINE-B,mtc01.tempAvg,Good,995.222,
1372,2026-09-15 23:34:32.009,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1373,2026-09-15 23:34:32.009,GW-LINE-B,dry01.heatPower,Good,7,
1374,2026-09-15 23:34:32.009,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1375,2026-09-15 23:34:32.011,GW-LINE-B,dry01.levelTrend,Good,-3.773962,
1376,2026-09-15 23:34:32.016,GW-LINE-B,rob01.cycleTime,Good,2.9,
1377,2026-09-15 23:34:32.016,GW-LINE-B,rob01.trajectory,Good,7.717289,
1378,2026-09-15 23:34:32.108,IM-01,im01.prodTime,Good,09/15/2026 23:34:32,
1379,2026-09-15 23:34:32.599,IM-01,im01.moldTemp,Good,84.5,
1380,2026-09-15 23:34:32.599,IM-01,im01.energyTotal,Good,1.39158333333376,
1382,2026-09-15 23:34:32.962,GW-LINE-B,mtc01.runSeconds,Good,11259,
1383,2026-09-15 23:34:32.962,GW-LINE-B,mtc01.energyTotal,Good,1.67247222222223,
1384,2026-09-15 23:34:32.962,EM-01,em01.readTime,Good,09/15/2026 23:34:32,
1385,2026-09-15 23:34:32.964,GW-LINE-B,mtc01.tempDeviation,Good,-0.7,
1386,2026-09-15 23:34:32.967,ENV-01,env01.runSeconds,Good,11259,
1387,2026-09-15 23:34:32.967,ENV-01,env01.sampleTime,Good,09/15/2026 23:34:32,
1388,2026-09-15 23:34:32.970,GW-LINE-B,dry01.drySeconds,Good,10635,
1389,2026-09-15 23:34:32.970,GW-LINE-B,dry01.energyTotal,Good,1.72594444444446,
1390,2026-09-15 23:34:32.972,GW-LINE-B,dry01.dewDeviation,Good,0.2,
1391,2026-09-15 23:34:32.978,GW-LINE-B,rob01.runSeconds,Good,11259,
