seq,host_time,device,point,quality,value,reason
1702,2026-09-15 23:38:34.950,GW-LINE-B,rob01.trajectory,Good,8.059448,
1703,2026-09-15 23:38:35.058,IM-01,im01.prodTime,Good,09/15/2026 23:38:35,
1704,2026-09-15 23:38:35.544,IM-01,im01.moldTemp,Good,84.6,
1705,2026-09-15 23:38:35.544,IM-01,im01.oilTemp,Good,44.6,
1706,2026-09-15 23:38:35.544,IM-01,im01.energyTotal,Good,1.59408333333401,
1707,2026-09-15 23:38:35.912,EM-01,em01.totalEnergy,Good,4246.45,
1708,2026-09-15 23:38:35.912,EM-01,em01.forwardEnergy,Good,4246.45,
1709,2026-09-15 23:38:35.912,EM-01,em01.voltageA,Good,383,
1710,2026-09-15 23:38:35.912,EM-01,em01.voltageB,Good,379,
1711,2026-09-15 23:38:35.912,EM-01,em01.voltageC,Good,374,
1712,2026-09-15 23:38:35.912,EM-01,em01.currentA,Good,208,
1713,2026-09-15 23:38:35.912,EM-01,em01.activePower,Good,125,
1714,2026-09-15 23:38:35.912,EM-01,em01.reactivePower,Good,28,
1715,2026-09-15 23:38:35.912,EM-01,em01.powerFactor,Good,0.939,
1716,2026-09-15 23:38:35.912,EM-01,em01.demand,Good,125,
1717,2026-09-15 23:38:35.912,EM-01,em01.energyF64,Good,43.1100000000005,
1718,2026-09-15 23:38:35.912,EM-01,em01.unbalance,Good,2.368421,
1719,2026-09-15 23:38:35.924,ENV-01,env01.humidity,Good,53,
1720,2026-09-15 23:38:35.924,ENV-01,env01.dewPoint,Good,14.5,
1721,2026-09-15 23:38:35.924,ENV-01,env01.pm25,Good,22,
1722,2026-09-15 23:38:35.924,ENV-01,env01.pressureDiff,Good,10,
1723,2026-09-15 23:38:35.924,ENV-01,env01.illuminance,Good,466,
1724,2026-09-15 23:38:35.924,ENV-01,env01.tempFluctuation,Good,11.85388,
1725,2026-09-15 23:38:35.935,GW-LINE-B,mtc01.pumpPressure,Good,3,
1726,2026-09-15 23:38:35.935,GW-LINE-B,mtc01.pumpFlow,Good,30,
1727,2026-09-15 23:38:35.935,GW-LINE-B,mtc01.pumpCurrent,Good,5.1,
1728,2026-09-15 23:38:35.935,GW-LINE-B,mtc01.heatPower,Good,8,
1729,2026-09-15 23:38:35.935,GW-LINE-B,mtc01.tempAvg,Good,993.8516,
1730,2026-09-15 23:38:35.943,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1731,2026-09-15 23:38:35.943,GW-LINE-B,dry01.heatPower,Good,5,
1732,2026-09-15 23:38:35.943,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1733,2026-09-15 23:38:35.945,GW-LINE-B,dry01.levelTrend,Good,-4.199152,
1734,2026-09-15 23:38:35.951,GW-LINE-B,rob01.cycleTime,Good,2.8,
1735,2026-09-15 23:38:35.951,GW-LINE-B,rob01.trajectory,Good,7.733787,
1736,2026-09-15 23:38:36.057,IM-01,im01.prodTime,Good,09/15/2026 23:38:36,
1737,2026-09-15 23:38:36.545,IM-01,im01.oilTemp,Good,44.5,
1738,2026-09-15 23:38:36.545,IM-01,im01.energyTotal,Good,1.59491666666734,
1739,2026-09-15 23:38:36.913,EM-01,em01.totalEnergy,Good,4249.63,
1740,2026-09-15 23:38:36.913,EM-01,em01.forwardEnergy,Good,4249.63,
1741,2026-09-15 23:38:36.913,EM-01,em01.voltageA,Good,384,
1742,2026-09-15 23:38:36.913,EM-01,em01.voltageB,Good,385,
1743,2026-09-15 23:38:36.913,EM-01,em01.voltageC,Good,376,
1744,2026-09-15 23:38:36.913,EM-01,em01.currentA,Good,160.4,
1745,2026-09-15 23:38:36.913,EM-01,em01.activePower,Good,119,
1746,2026-09-15 23:38:36.913,EM-01,em01.reactivePower,Good,32,
1747,2026-09-15 23:38:36.913,EM-01,em01.powerFactor,Good,0.909,
1748,2026-09-15 23:38:36.913,EM-01,em01.frequency,Good,50.09,
1749,2026-09-15 23:38:36.913,EM-01,em01.demand,Good,119,
1750,2026-09-15 23:38:36.913,EM-01,em01.energyF64,Good,43.1419722222227,
1751,2026-09-15 23:38:36.925,ENV-01,env01.roomTemp,Good,23.9,
1752,2026-09-15 23:38:36.925,ENV-01,env01.humidity,Good,54,
1753,2026-09-15 23:38:36.925,ENV-01,env01.dewPoint,Good,14.8,
1754,2026-09-15 23:38:36.925,ENV-01,env01.noise,Good,77,
1755,2026-09-15 23:38:36.925,ENV-01,env01.pm25,Good,59,
1756,2026-09-15 23:38:36.925,ENV-01,env01.pressureDiff,Good,5,
1757,2026-09-15 23:38:36.925,ENV-01,env01.illuminance,Good,350,
1758,2026-09-15 23:38:36.925,ENV-01,env01.tempFluctuation,Good,12.1655,
1759,2026-09-15 23:38:36.936,GW-LINE-B,mtc01.pumpPressure,Good,4,
1760,2026-09-15 23:38:36.936,GW-LINE-B,mtc01.pumpCurrent,Good,3.1,
1761,2026-09-15 23:38:36.936,GW-LINE-B,mtc01.heatPower,Good,7,
1762,2026-09-15 23:38:36.936,GW-LINE-B,mtc01.tempAvg,Good,993.7679,
1763,2026-09-15 23:38:36.944,GW-LINE-B,dry01.materialLevel,Good,42,
1764,2026-09-15 23:38:36.944,GW-LINE-B,dry01.heatPower,Good,8,
1765,2026-09-15 23:38:36.944,GW-LINE-B,dry01.fanCurrent,Good,1.8,
1766,2026-09-15 23:38:36.946,GW-LINE-B,dry01.levelTrend,Good,-4.230727,
1767,2026-09-15 23:38:36.952,GW-LINE-B,rob01.trajectory,Good,8.032651,
1768,2026-09-15 23:38:37.058,IM-01,im01.prodTime,Good,09/15/2026 23:38:37,
1769,2026-09-15 23:38:37.516,IM-01,im01.clampForceDev,Good,-56,
1770,2026-09-15 23:38:37.546,IM-01,im01.energyTotal,Good,1.59575000000068,
1771,2026-09-15 23:38:37.913,EM-01,em01.totalEnergy,Good,4252.72,
1772,2026-09-15 23:38:37.913,EM-01,em01.forwardEnergy,Good,4252.72,
1773,2026-09-15 23:38:37.913,EM-01,em01.voltageA,Good,379,
1774,2026-09-15 23:38:37.913,EM-01,em01.voltageC,Good,381,
1775,2026-09-15 23:38:37.913,EM-01,em01.currentA,Good,158.6,
1776,2026-09-15 23:38:37.913,EM-01,em01.activePower,Good,105,
1777,2026-09-15 23:38:37.913,EM-01,em01.reactivePower,Good,39,
1778,2026-09-15 23:38:37.913,EM-01,em01.powerFactor,Good,0.902,
1779,2026-09-15 23:38:37.913,EM-01,em01.frequency,Good,50.07,
1780,2026-09-15 23:38:37.913,EM-01,em01.demand,Good,105,
1781,2026-09-15 23:38:37.913,EM-01,em01.energyF64,Good,43.173305555556,
1782,2026-09-15 23:38:37.913,EM-01,em01.unbalance,Good,1.578947,
1783,2026-09-15 23:38:37.926,ENV-01,env01.humidity,Good,55,
1784,2026-09-15 23:38:37.926,ENV-01,env01.dewPoint,Good,14.9,
1785,2026-09-15 23:38:37.926,ENV-01,env01.noise,Good,72,
1786,2026-09-15 23:38:37.926,ENV-01,env01.pm25,Good,24,
1787,2026-09-15 23:38:37.926,ENV-01,env01.pressureDiff,Good,12,
1788,2026-09-15 23:38:37.926,ENV-01,env01.illuminance,Good,446,
1789,2026-09-15 23:38:37.926,ENV-01,env01.tempFluctuation,Good,12.08866,
1790,2026-09-15 23:38:37.936,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1791,2026-09-15 23:38:37.936,GW-LINE-B,mtc01.pumpPressure,Good,3,
1792,2026-09-15 23:38:37.936,GW-LINE-B,mtc01.pumpFlow,Good,25,
1793,2026-09-15 23:38:37.936,GW-LINE-B,mtc01.pumpCurrent,Good,3.2,
1794,2026-09-15 23:38:37.936,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1795,2026-09-15 23:38:37.936,GW-LINE-B,mtc01.tempAvg,Good,993.3289,
1796,2026-09-15 23:38:37.944,GW-LINE-B,dry01.dewPoint,Good,-34.9,
1797,2026-09-15 23:38:37.944,GW-LINE-B,dry01.heatPower,Good,3,
1798,2026-09-15 23:38:37.944,GW-LINE-B,dry01.fanCurrent,Good,1.9,
1799,2026-09-15 23:38:37.946,GW-LINE-B,dry01.levelTrend,Good,-4.262237,
1800,2026-09-15 23:38:37.952,GW-LINE-B,rob01.cycleTime,Good,2.7,
1801,2026-09-15 23:38:37.952,GW-LINE-B,rob01.trajectory,Good,8.279924,
1802,2026-09-15 23:38:38.058,IM-01,im01.prodTime,Good,09/15/2026 23:38:38,
1803,2026-09-15 23:38:38.546,IM-01,im01.energyTotal,Good,1.59658333333401,
1804,2026-09-15 23:38:38.895,ENV-01,env01.runSeconds,Good,13718,
1805,2026-09-15 23:38:38.895,ENV-01,env01.sampleTime,Good,09/15/2026 23:38:38,
1806,2026-09-15 23:38:38.897,GW-LINE-B,mtc01.runSeconds,Good,13718,
1807,2026-09-15 23:38:38.897,GW-LINE-B,mtc01.energyTotal,Good,2.04736111111113,
1808,2026-09-15 23:38:38.899,GW-LINE-B,mtc01.tempDeviation,Good,-0.8,
1809,2026-09-15 23:38:38.899,ENV-01,env01.tempDeviation,Good,-0.1,
1810,2026-09-15 23:38:38.901,EM-01,em01.readTime,Good,09/15/2026 23:38:38,
1811,2026-09-15 23:38:38.904,GW-LINE-B,dry01.drySeconds,Good,13094,
1812,2026-09-15 23:38:38.904,GW-LINE-B,dry01.energyTotal,Good,2.10502777777782,
1813,2026-09-15 23:38:38.906,GW-LINE-B,dry01.dewDeviation,Good,0,
1814,2026-09-15 23:38:38.912,GW-LINE-B,rob01.runSeconds,Good,13718,
1815,2026-09-15 23:38:38.913,EM-01,em01.totalEnergy,Good,4255.72,
1816,2026-09-15 23:38:38.913,EM-01,em01.forwardEnergy,Good,4255.72,
1817,2026-09-15 23:38:38.913,EM-01,em01.voltageA,Good,380,
1818,2026-09-15 23:38:38.913,EM-01,em01.voltageB,Good,380,
1819,2026-09-15 23:38:38.913,EM-01,em01.voltageC,Good,380,
1820,2026-09-15 23:38:38.913,EM-01,em01.currentA,Good,168.8,
1821,2026-09-15 23:38:38.913,EM-01,em01.activePower,Good,108,
1822,2026-09-15 23:38:38.913,EM-01,em01.reactivePower,Good,25,
1823,2026-09-15 23:38:38.913,EM-01,em01.powerFactor,Good,0.93,
1824,2026-09-15 23:38:38.913,EM-01,em01.frequency,Good,50.01,
1825,2026-09-15 23:38:38.913,EM-01,em01.demand,Good,108,
1826,2026-09-15 23:38:38.913,EM-01,em01.energyF64,Good,43.2036944444449,
1827,2026-09-15 23:38:38.913,EM-01,em01.unbalance,Good,0,
1828,2026-09-15 23:38:38.914,GW-LINE-B,rob01.energyTotal,Good,1.90661111111106,
1829,2026-09-15 23:38:38.926,ENV-01,env01.humidity,Good,53,
1830,2026-09-15 23:38:38.926,ENV-01,env01.dewPoint,Good,14.7,
1831,2026-09-15 23:38:38.926,ENV-01,env01.noise,Good,75,
1832,2026-09-15 23:38:38.926,ENV-01,env01.pm25,Good,52,
1833,2026-09-15 23:38:38.926,ENV-01,env01.pressureDiff,Good,5,
1834,2026-09-15 23:38:38.926,ENV-01,env01.illuminance,Good,346,
1835,2026-09-15 23:38:38.926,ENV-01,env01.tempFluctuation,Good,12.18247,
1836,2026-09-15 23:38:38.937,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1837,2026-09-15 23:38:38.937,GW-LINE-B,mtc01.pumpFlow,Good,19,
1838,2026-09-15 23:38:38.937,GW-LINE-B,mtc01.pumpCurrent,Good,4.7,
1839,2026-09-15 23:38:38.937,GW-LINE-B,mtc01.heatPower,Good,5,
1840,2026-09-15 23:38:38.937,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1841,2026-09-15 23:38:38.937,GW-LINE-B,mtc01.tempAvg,Good,992.0292,
1842,2026-09-15 23:38:38.945,GW-LINE-B,dry01.dewPoint,Good,-35,
1843,2026-09-15 23:38:38.945,GW-LINE-B,dry01.fanCurrent,Good,1.5,
1844,2026-09-15 23:38:38.947,GW-LINE-B,dry01.levelTrend,Good,-4.293344,
1845,2026-09-15 23:38:38.953,GW-LINE-B,rob01.trajectory,Good,8.287538,
1846,2026-09-15 23:38:39.059,IM-01,im01.prodTime,Good,09/15/2026 23:38:39,
1847,2026-09-15 23:38:39.546,IM-01,im01.oilTemp,Good,44.6,
1848,2026-09-15 23:38:39.546,IM-01,im01.energyTotal,Good,1.59741666666735,
1849,2026-09-15 23:38:39.914,EM-01,em01.totalEnergy,Good,4258.88,
1850,2026-09-15 23:38:39.914,EM-01,em01.forwardEnergy,Good,4258.88,
1851,2026-09-15 23:38:39.914,EM-01,em01.voltageA,Good,375,
1852,2026-09-15 23:38:39.914,EM-01,em01.voltageB,Good,376,
1853,2026-09-15 23:38:39.914,EM-01,em01.voltageC,Good,384,
1854,2026-09-15 23:38:39.914,EM-01,em01.currentA,Good,130.4,
1855,2026-09-15 23:38:39.914,EM-01,em01.activePower,Good,131,
1856,2026-09-15 23:38:39.914,EM-01,em01.reactivePower,Good,26,
1857,2026-09-15 23:38:39.914,EM-01,em01.powerFactor,Good,0.901,
1858,2026-09-15 23:38:39.914,EM-01,em01.frequency,Good,49.99,
1859,2026-09-15 23:38:39.914,EM-01,em01.demand,Good,131,
1860,2026-09-15 23:38:39.914,EM-01,em01.energyF64,Good,43.2356944444449,
1861,2026-09-15 23:38:39.914,EM-01,em01.unbalance,Good,2.368421,
1862,2026-09-15 23:38:39.926,ENV-01,env01.roomTemp,Good,24,
1863,2026-09-15 23:38:39.926,ENV-01,env01.humidity,Good,54,
1864,2026-09-15 23:38:39.926,ENV-01,env01.dewPoint,Good,15,
1865,2026-09-15 23:38:39.926,ENV-01,env01.noise,Good,73,
1866,2026-09-15 23:38:39.926,ENV-01,env01.pm25,Good,23,
1867,2026-09-15 23:38:39.926,ENV-01,env01.illuminance,Good,471,
1868,2026-09-15 23:38:39.926,ENV-01,env01.tempFluctuation,Good,12.27626,
1869,2026-09-15 23:38:39.938,GW-LINE-B,mtc01.actualTemp,Good,99.7,
1870,2026-09-15 23:38:39.938,GW-LINE-B,mtc01.pumpFlow,Good,35,
1871,2026-09-15 23:38:39.938,GW-LINE-B,mtc01.pumpCurrent,Good,5.4,
1872,2026-09-15 23:38:39.938,GW-LINE-B,mtc01.heatPower,Good,8,
1873,2026-09-15 23:38:39.938,GW-LINE-B,mtc01.outletTemp,Good,100.2,
1874,2026-09-15 23:38:39.938,GW-LINE-B,mtc01.tempAvg,Good,997.4795,
1875,2026-09-15 23:38:39.946,GW-LINE-B,dry01.materialLevel,Good,41,
1876,2026-09-15 23:38:39.946,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1877,2026-09-15 23:38:39.948,GW-LINE-B,dry01.levelTrend,Good,-4.324209,
1878,2026-09-15 23:38:39.954,GW-LINE-B,rob01.cycleTime,Good,3,
1879,2026-09-15 23:38:39.954,GW-LINE-B,rob01.trajectory,Good,8.061432,
1880,2026-09-15 23:38:40.061,IM-01,im01.prodTime,Good,09/15/2026 23:38:40,
1881,2026-09-15 23:38:40.547,IM-01,im01.moldTemp,Good,84.5,
1882,2026-09-15 23:38:40.547,IM-01,im01.oilTemp,Good,44.7,
1883,2026-09-15 23:38:40.547,IM-01,im01.energyTotal,Good,1.59825000000068,
1884,2026-09-15 23:38:40.914,EM-01,em01.totalEnergy,Good,4262.23,
1885,2026-09-15 23:38:40.914,EM-01,em01.forwardEnergy,Good,4262.23,
1886,2026-09-15 23:38:40.914,EM-01,em01.voltageB,Good,377,
1887,2026-09-15 23:38:40.914,EM-01,em01.currentA,Good,201.5,
1888,2026-09-15 23:38:40.914,EM-01,em01.activePower,Good,118,
1889,2026-09-15 23:38:40.914,EM-01,em01.reactivePower,Good,38,
1890,2026-09-15 23:38:40.914,EM-01,em01.powerFactor,Good,0.883,
1891,2026-09-15 23:38:40.914,EM-01,em01.frequency,Good,50.08,
1892,2026-09-15 23:38:40.914,EM-01,em01.demand,Good,118,
1893,2026-09-15 23:38:40.914,EM-01,em01.energyF64,Good,43.2697500000005,
1894,2026-09-15 23:38:40.927,ENV-01,env01.humidity,Good,56,
1895,2026-09-15 23:38:40.927,ENV-01,env01.dewPoint,Good,15.4,
1896,2026-09-15 23:38:40.927,ENV-01,env01.noise,Good,78,
1897,2026-09-15 23:38:40.927,ENV-01,env01.pm25,Good,30,
1898,2026-09-15 23:38:40.927,ENV-01,env01.pressureDiff,Good,8,
1899,2026-09-15 23:38:40.927,ENV-01,env01.illuminance,Good,329,
1900,2026-09-15 23:38:40.927,ENV-01,env01.tempFluctuation,Good,12.35919,
1901,2026-09-15 23:38:40.938,GW-LINE-B,mtc01.actualTemp,Good,99.8,
1902,2026-09-15 23:38:40.938,GW-LINE-B,mtc01.pumpFlow,Good,19,
1903,2026-09-15 23:38:40.938,GW-LINE-B,mtc01.pumpCurrent,Good,3.5,
1904,2026-09-15 23:38:40.938,GW-LINE-B,mtc01.heatPower,Good,7,
1905,2026-09-15 23:38:40.938,GW-LINE-B,mtc01.outletTemp,Good,100.3,
1906,2026-09-15 23:38:40.938,GW-LINE-B,mtc01.tempAvg,Good,997.8078,
1907,2026-09-15 23:38:40.946,GW-LINE-B,dry01.dewPoint,Good,-34.5,
1908,2026-09-15 23:38:40.946,GW-LINE-B,dry01.heatPower,Good,5,
1909,2026-09-15 23:38:40.946,GW-LINE-B,dry01.fanCurrent,Good,1.2,
1910,2026-09-15 23:38:40.948,GW-LINE-B,dry01.levelTrend,Good,-4.355623,
1911,2026-09-15 23:38:40.954,GW-LINE-B,rob01.cycleTime,Good,2.7,
1912,2026-09-15 23:38:40.954,GW-LINE-B,rob01.trajectory,Good,8.299347,
1913,2026-09-15 23:38:41.062,IM-01,im01.prodTime,Good,09/15/2026 23:38:41,
1914,2026-09-15 23:38:41.547,IM-01,im01.moldTemp,Good,84.6,
1915,2026-09-15 23:38:41.547,IM-01,im01.oilTemp,Good,44.8,
1916,2026-09-15 23:38:41.547,IM-01,im01.energyTotal,Good,1.59908333333401,
1917,2026-09-15 23:38:41.914,EM-01,em01.totalEnergy,Good,4265.2,
1918,2026-09-15 23:38:41.914,EM-01,em01.forwardEnergy,Good,4265.2,
1919,2026-09-15 23:38:41.914,EM-01,em01.voltageA,Good,377,
1920,2026-09-15 23:38:41.914,EM-01,em01.voltageB,Good,376,
1921,2026-09-15 23:38:41.914,EM-01,em01.voltageC,Good,383,
1922,2026-09-15 23:38:41.914,EM-01,em01.currentA,Good,154.1,
1923,2026-09-15 23:38:41.914,EM-01,em01.activePower,Good,107,
1924,2026-09-15 23:38:41.914,EM-01,em01.reactivePower,Good,36,
1925,2026-09-15 23:38:41.914,EM-01,em01.powerFactor,Good,0.936,
1926,2026-09-15 23:38:41.914,EM-01,em01.frequency,Good,50.06,
1927,2026-09-15 23:38:41.914,EM-01,em01.demand,Good,107,
1928,2026-09-15 23:38:41.914,EM-01,em01.energyF64,Good,43.2998611111116,
1929,2026-09-15 23:38:41.914,EM-01,em01.unbalance,Good,1.842105,
1930,2026-09-15 23:38:41.927,ENV-01,env01.dewPoint,Good,15.2,
1931,2026-09-15 23:38:41.927,ENV-01,env01.noise,Good,71,
1932,2026-09-15 23:38:41.927,ENV-01,env01.pm25,Good,59,
1933,2026-09-15 23:38:41.927,ENV-01,env01.pressureDiff,Good,3,
1934,2026-09-15 23:38:41.927,ENV-01,env01.illuminance,Good,353,
1935,2026-09-15 23:38:41.927,ENV-01,env01.tempFluctuation,Good,12.27889,
1936,2026-09-15 23:38:41.939,GW-LINE-B,mtc01.actualTemp,Good,99.4,
1937,2026-09-15 23:38:41.939,GW-LINE-B,mtc01.pumpFlow,Good,21,
1938,2026-09-15 23:38:41.939,GW-LINE-B,mtc01.pumpCurrent,Good,4.2,
1939,2026-09-15 23:38:41.939,GW-LINE-B,mtc01.heatPower,Good,8,
1940,2026-09-15 23:38:41.939,GW-LINE-B,mtc01.outletTemp,Good,99.9,
1941,2026-09-15 23:38:41.939,GW-LINE-B,mtc01.tempAvg,Good,994.3796,
1942,2026-09-15 23:38:41.946,GW-LINE-B,dry01.dewPoint,Good,-34.2,
1943,2026-09-15 23:38:41.946,GW-LINE-B,dry01.heatPower,Good,4,
1944,2026-09-15 23:38:41.946,GW-LINE-B,dry01.fanCurrent,Good,0.9,
1945,2026-09-15 23:38:41.948,GW-LINE-B,dry01.levelTrend,Good,-4.384809,
1946,2026-09-15 23:38:41.954,GW-LINE-B,rob01.cycleTime,Good,3.2,
1947,2026-09-15 23:38:41.954,GW-LINE-B,rob01.trajectory,Good,7.995264,
1948,2026-09-15 23:38:42.063,IM-01,im01.prodTime,Good,09/15/2026 23:38:42,
1949,2026-09-15 23:38:42.517,IM-01,im01.clampForceDev,Good,-48,
1950,2026-09-15 23:38:42.547,IM-01,im01.oilTemp,Good,44.6,
1951,2026-09-15 23:38:42.547,IM-01,im01.energyTotal,Good,1.59991666666735,
1952,2026-09-15 23:38:42.915,EM-01,em01.totalEnergy,Good,4268.44,
1953,2026-09-15 23:38:42.915,EM-01,em01.forwardEnergy,Good,4268.44,
1954,2026-09-15 23:38:42.915,EM-01,em01.voltageB,Good,378,
1955,2026-09-15 23:38:42.915,EM-01,em01.voltageC,Good,379,
1956,2026-09-15 23:38:42.915,EM-01,em01.currentA,Good,137.9,
1957,2026-09-15 23:38:42.915,EM-01,em01.activePower,Good,124,
1958,2026-09-15 23:38:42.915,EM-01,em01.reactivePower,Good,40,
1959,2026-09-15 23:38:42.915,EM-01,em01.powerFactor,Good,0.869,
1960,2026-09-15 23:38:42.915,EM-01,em01.frequency,Good,50.1,
1961,2026-09-15 23:38:42.915,EM-01,em01.demand,Good,124,
1962,2026-09-15 23:38:42.915,EM-01,em01.energyF64,Good,43.3326111111116,
1963,2026-09-15 23:38:42.915,EM-01,em01.unbalance,Good,0.5263158,
1964,2026-09-15 23:38:42.927,ENV-01,env01.roomTemp,Good,23.9,
1965,2026-09-15 23:38:42.927,ENV-01,env01.humidity,Good,55,
1966,2026-09-15 23:38:42.927,ENV-01,env01.dewPoint,Good,15,
1967,2026-09-15 23:38:42.927,ENV-01,env01.noise,Good,77,
1968,2026-09-15 23:38:42.927,ENV-01,env01.pm25,Good,56,
1969,2026-09-15 23:38:42.927,ENV-01,env01.pressureDiff,Good,11,
1970,2026-09-15 23:38:42.927,ENV-01,env01.illuminance,Good,488,
1971,2026-09-15 23:38:42.927,ENV-01,env01.tempFluctuation,Good,11.75045,
1972,2026-09-15 23:38:42.939,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1973,2026-09-15 23:38:42.939,GW-LINE-B,mtc01.pumpPressure,Good,5,
1974,2026-09-15 23:38:42.939,GW-LINE-B,mtc01.pumpFlow,Good,19,
1975,2026-09-15 23:38:42.939,GW-LINE-B,mtc01.pumpCurrent,Good,3,
1976,2026-09-15 23:38:42.939,GW-LINE-B,mtc01.heatPower,Good,4,
1977,2026-09-15 23:38:42.939,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1978,2026-09-15 23:38:42.939,GW-LINE-B,mtc01.tempAvg,Good,991.7591,
1979,2026-09-15 23:38:42.947,GW-LINE-B,dry01.dewPoint,Good,-34.1,
1980,2026-09-15 23:38:42.947,GW-LINE-B,dry01.materialLevel,Good,40,
1981,2026-09-15 23:38:42.947,GW-LINE-B,dry01.heatPower,Good,8,
1982,2026-09-15 23:38:42.947,GW-LINE-B,dry01.fanCurrent,Good,1.8,
1983,2026-09-15 23:38:42.949,GW-LINE-B,dry01.levelTrend,Good,-4.414403,
1984,2026-09-15 23:38:42.955,GW-LINE-B,rob01.trajectory,Good,8.111231,
1985,2026-09-15 23:38:43.065,IM-01,im01.prodTime,Good,09/15/2026 23:38:43,
1986,2026-09-15 23:38:43.548,IM-01,im01.oilTemp,Good,44.7,
1987,2026-09-15 23:38:43.548,IM-01,im01.energyTotal,Good,1.60075000000068,
1988,2026-09-15 23:38:43.895,ENV-01,env01.runSeconds,Good,13768,
1989,2026-09-15 23:38:43.895,ENV-01,env01.sampleTime,Good,09/15/2026 23:38:43,
1990,2026-09-15 23:38:43.897,GW-LINE-B,mtc01.runSeconds,Good,13768,
1991,2026-09-15 23:38:43.897,GW-LINE-B,mtc01.energyTotal,Good,2.05513888888891,
1992,2026-09-15 23:38:43.899,GW-LINE-B,mtc01.tempDeviation,Good,-0.7,
1993,2026-09-15 23:38:43.905,GW-LINE-B,dry01.drySeconds,Good,13144,
1994,2026-09-15 23:38:43.905,GW-LINE-B,dry01.energyTotal,Good,2.11275000000005,
1995,2026-09-15 23:38:43.905,EM-01,em01.readTime,Good,09/15/2026 23:38:43,
1996,2026-09-15 23:38:43.907,GW-LINE-B,dry01.dewDeviation,Good,1.2,
1997,2026-09-15 23:38:43.913,GW-LINE-B,rob01.runSeconds,Good,13768,
1998,2026-09-15 23:38:43.915,GW-LINE-B,rob01.energyTotal,Good,1.91363888888884,
1999,2026-09-15 23:38:43.915,EM-01,em01.totalEnergy,Good,4271.45,
2000,2026-09-15 23:38:43.915,EM-01,em01.forwardEnergy,Good,4271.45,
2001,2026-09-15 23:38:43.915,EM-01,em01.voltageA,Good,380,
2002,2026-09-15 23:38:43.915,EM-01,em01.voltageB,Good,383,
2003,2026-09-15 23:38:43.915,EM-01,em01.voltageC,Good,377,
2004,2026-09-15 23:38:43.915,EM-01,em01.currentA,Good,193,
2005,2026-09-15 23:38:43.915,EM-01,em01.activePower,Good,123,
2006,2026-09-15 23:38:43.915,EM-01,em01.reactivePower,Good,30,
2007,2026-09-15 23:38:43.915,EM-01,em01.powerFactor,Good,0.906,
2008,2026-09-15 23:38:43.915,EM-01,em01.demand,Good,123,
2009,2026-09-15 23:38:43.915,EM-01,em01.energyF64,Good,43.3631666666671,
2010,2026-09-15 23:38:43.915,EM-01,em01.unbalance,Good,1.578947,
2011,2026-09-15 23:38:43.917,GW-LINE-B,rob01.posDeviation,Good,-5,
2012,2026-09-15 23:38:43.928,ENV-01,env01.humidity,Good,54,
2013,2026-09-15 23:38:43.928,ENV-01,env01.dewPoint,Good,14.7,
2014,2026-09-15 23:38:43.928,ENV-01,env01.noise,Good,73,
2015,2026-09-15 23:38:43.928,ENV-01,env01.pm25,Good,40,
2016,2026-09-15 23:38:43.928,ENV-01,env01.pressureDiff,Good,-2,
2017,2026-09-15 23:38:43.928,ENV-01,env01.illuminance,Good,459,
2018,2026-09-15 23:38:43.928,ENV-01,env01.tempFluctuation,Good,12.40203,
2019,2026-09-15 23:38:43.939,GW-LINE-B,mtc01.actualTemp,Good,99.3,
2020,2026-09-15 23:38:43.939,GW-LINE-B,mtc01.pumpPressure,Good,4,
2021,2026-09-15 23:38:43.939,GW-LINE-B,mtc01.pumpFlow,Good,21,
2022,2026-09-15 23:38:43.939,GW-LINE-B,mtc01.pumpCurrent,Good,4.7,
2023,2026-09-15 23:38:43.939,GW-LINE-B,mtc01.outletTemp,Good,99.8,
2024,2026-09-15 23:38:43.939,GW-LINE-B,mtc01.tempAvg,Good,993.2623,
2025,2026-09-15 23:38:43.947,GW-LINE-B,dry01.dewPoint,Good,-33.8,
2026,2026-09-15 23:38:43.947,GW-LINE-B,dry01.heatPower,Good,7,
2027,2026-09-15 23:38:43.949,GW-LINE-B,dry01.levelTrend,Good,-4.444223,
2028,2026-09-15 23:38:43.953,GW-LINE-B,rob01.inPlace,Good,False,
2029,2026-09-15 23:38:43.955,GW-LINE-B,rob01.posX,Good,97,
2030,2026-09-15 23:38:43.955,GW-LINE-B,rob01.posY,Good,299,
2031,2026-09-15 23:38:43.955,GW-LINE-B,rob01.posZ,Good,84,
2032,2026-09-15 23:38:43.955,GW-LINE-B,rob01.gripState,Good,1,
2033,2026-09-15 23:38:43.955,GW-LINE-B,rob01.trajectory,Good,96.84573,
2034,2026-09-15 23:38:44.066,IM-01,im01.prodTime,Good,09/15/2026 23:38:44,
