seq,host_time,device,point,quality,value,reason
1698,2026-09-15 23:37:13.488,EM-01,em01.energyF64,Good,40.5180555555558,
1699,2026-09-15 23:37:13.488,EM-01,em01.unbalance,Good,1.842105,
1700,2026-09-15 23:37:13.493,ENV-01,env01.roomTemp,Good,23.9,
1701,2026-09-15 23:37:13.493,ENV-01,env01.humidity,Good,56,
1702,2026-09-15 23:37:13.493,ENV-01,env01.dewPoint,Good,15.2,
1703,2026-09-15 23:37:13.493,ENV-01,env01.noise,Good,75,
1704,2026-09-15 23:37:13.493,ENV-01,env01.pm25,Good,40,
1705,2026-09-15 23:37:13.493,ENV-01,env01.pressureDiff,Good,11,
1706,2026-09-15 23:37:13.493,ENV-01,env01.illuminance,Good,415,
1707,2026-09-15 23:37:13.493,ENV-01,env01.tempFluctuation,Good,12.18843,
1708,2026-09-15 23:37:13.504,GW-LINE-B,mtc01.pumpPressure,Good,3,
1709,2026-09-15 23:37:13.504,GW-LINE-B,mtc01.pumpFlow,Good,26,
1710,2026-09-15 23:37:13.504,GW-LINE-B,mtc01.pumpCurrent,Good,5.9,
1711,2026-09-15 23:37:13.504,GW-LINE-B,mtc01.heatPower,Good,7,
1712,2026-09-15 23:37:13.504,GW-LINE-B,mtc01.tempAvg,Good,992.913,
1713,2026-09-15 23:37:13.512,GW-LINE-B,dry01.dewPoint,Good,-34.4,
1714,2026-09-15 23:37:13.512,GW-LINE-B,dry01.heatPower,Good,8,
1715,2026-09-15 23:37:13.512,GW-LINE-B,dry01.fanCurrent,Good,1.2,
1716,2026-09-15 23:37:13.513,GW-LINE-B,dry01.levelTrend,Good,-1.690794,
1717,2026-09-15 23:37:13.519,GW-LINE-B,rob01.cycleTime,Good,3,
1718,2026-09-15 23:37:13.519,GW-LINE-B,rob01.posY,Good,399,
1719,2026-09-15 23:37:13.519,GW-LINE-B,rob01.posZ,Good,204,
1720,2026-09-15 23:37:13.519,GW-LINE-B,rob01.trajectory,Good,-0.2412572,
1721,2026-09-15 23:37:13.580,IM-01,im01.barrel1Temp,Good,191.2,
1722,2026-09-15 23:37:13.580,IM-01,im01.moldTemp,Good,84.5,
1723,2026-09-15 23:37:13.580,IM-01,im01.oilTemp,Good,44.4,
1724,2026-09-15 23:37:13.580,IM-01,im01.energyTotal,Good,1.52575000000059,
1725,2026-09-15 23:37:14.090,IM-01,im01.prodTime,Good,09/15/2026 23:37:14,
1726,2026-09-15 23:37:14.488,EM-01,em01.totalEnergy,Good,3994.22,
1727,2026-09-15 23:37:14.488,EM-01,em01.forwardEnergy,Good,3994.22,
1728,2026-09-15 23:37:14.488,EM-01,em01.voltageA,Good,381,
1729,2026-09-15 23:37:14.488,EM-01,em01.voltageB,Good,384,
1730,2026-09-15 23:37:14.488,EM-01,em01.voltageC,Good,381,
1731,2026-09-15 23:37:14.488,EM-01,em01.currentA,Good,199.4,
1732,2026-09-15 23:37:14.488,EM-01,em01.reactivePower,Good,29,
1733,2026-09-15 23:37:14.488,EM-01,em01.powerFactor,Good,0.898,
1734,2026-09-15 23:37:14.488,EM-01,em01.frequency,Good,50.08,
1735,2026-09-15 23:37:14.488,EM-01,em01.energyF64,Good,40.5499722222225,
1736,2026-09-15 23:37:14.488,EM-01,em01.unbalance,Good,0.7894737,
1737,2026-09-15 23:37:14.494,ENV-01,env01.roomTemp,Good,24,
1738,2026-09-15 23:37:14.494,ENV-01,env01.humidity,Good,57,
1739,2026-09-15 23:37:14.494,ENV-01,env01.dewPoint,Good,15.5,
1740,2026-09-15 23:37:14.494,ENV-01,env01.noise,Good,76,
1741,2026-09-15 23:37:14.494,ENV-01,env01.pm25,Good,36,
1742,2026-09-15 23:37:14.494,ENV-01,env01.pressureDiff,Good,-1,
1743,2026-09-15 23:37:14.494,ENV-01,env01.illuminance,Good,307,
1744,2026-09-15 23:37:14.494,ENV-01,env01.tempFluctuation,Good,12.1244,
1745,2026-09-15 23:37:14.505,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1746,2026-09-15 23:37:14.505,GW-LINE-B,mtc01.pumpPressure,Good,5,
1747,2026-09-15 23:37:14.505,GW-LINE-B,mtc01.pumpFlow,Good,19,
1748,2026-09-15 23:37:14.505,GW-LINE-B,mtc01.pumpCurrent,Good,4.5,
1749,2026-09-15 23:37:14.505,GW-LINE-B,mtc01.heatPower,Good,8,
1750,2026-09-15 23:37:14.505,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1751,2026-09-15 23:37:14.505,GW-LINE-B,mtc01.tempAvg,Good,992.2964,
1752,2026-09-15 23:37:14.513,GW-LINE-B,dry01.dewPoint,Good,-34.5,
1753,2026-09-15 23:37:14.513,GW-LINE-B,dry01.materialLevel,Good,67,
1754,2026-09-15 23:37:14.513,GW-LINE-B,dry01.heatPower,Good,6,
1755,2026-09-15 23:37:14.513,GW-LINE-B,dry01.fanCurrent,Good,1.5,
1756,2026-09-15 23:37:14.515,GW-LINE-B,dry01.levelTrend,Good,-1.715736,
1757,2026-09-15 23:37:14.519,GW-LINE-B,rob01.inPlace,Good,True,
1758,2026-09-15 23:37:14.521,GW-LINE-B,rob01.cycleTime,Good,2.9,
1759,2026-09-15 23:37:14.521,GW-LINE-B,rob01.totalPicks,Good,42,
1760,2026-09-15 23:37:14.521,GW-LINE-B,rob01.successPicks,Good,42,
1761,2026-09-15 23:37:14.521,GW-LINE-B,rob01.posX,Good,8,
1762,2026-09-15 23:37:14.521,GW-LINE-B,rob01.posY,Good,8,
1763,2026-09-15 23:37:14.521,GW-LINE-B,rob01.posZ,Good,8,
1764,2026-09-15 23:37:14.521,GW-LINE-B,rob01.gripState,Good,0,
1765,2026-09-15 23:37:14.521,GW-LINE-B,rob01.trajectory,Good,7.967996,
1766,2026-09-15 23:37:14.580,IM-01,im01.oilTemp,Good,44.5,
1767,2026-09-15 23:37:14.580,IM-01,im01.energyTotal,Good,1.52658333333393,
1768,2026-09-15 23:37:15.091,IM-01,im01.prodTime,Good,09/15/2026 23:37:15,
1769,2026-09-15 23:37:15.489,EM-01,em01.totalEnergy,Good,3997.23,
1770,2026-09-15 23:37:15.489,EM-01,em01.forwardEnergy,Good,3997.23,
1771,2026-09-15 23:37:15.489,EM-01,em01.voltageA,Good,385,
1772,2026-09-15 23:37:15.489,EM-01,em01.voltageB,Good,383,
1773,2026-09-15 23:37:15.489,EM-01,em01.voltageC,Good,384,
1774,2026-09-15 23:37:15.489,EM-01,em01.currentA,Good,181.3,
1775,2026-09-15 23:37:15.489,EM-01,em01.activePower,Good,104,
1776,2026-09-15 23:37:15.489,EM-01,em01.reactivePower,Good,21,
1777,2026-09-15 23:37:15.489,EM-01,em01.powerFactor,Good,0.864,
1778,2026-09-15 23:37:15.489,EM-01,em01.frequency,Good,49.93,
1779,2026-09-15 23:37:15.489,EM-01,em01.demand,Good,104,
1780,2026-09-15 23:37:15.489,EM-01,em01.energyF64,Good,40.5806111111114,
1781,2026-09-15 23:37:15.489,EM-01,em01.unbalance,Good,0.5263158,
1782,2026-09-15 23:37:15.495,ENV-01,env01.humidity,Good,56,
1783,2026-09-15 23:37:15.495,ENV-01,env01.dewPoint,Good,15.2,
1784,2026-09-15 23:37:15.495,ENV-01,env01.noise,Good,77,
1785,2026-09-15 23:37:15.495,ENV-01,env01.pm25,Good,43,
1786,2026-09-15 23:37:15.495,ENV-01,env01.pressureDiff,Good,-3,
1787,2026-09-15 23:37:15.495,ENV-01,env01.illuminance,Good,463,
1788,2026-09-15 23:37:15.495,ENV-01,env01.tempFluctuation,Good,11.9832,
1789,2026-09-15 23:37:15.505,GW-LINE-B,mtc01.actualTemp,Good,99.5,
1790,2026-09-15 23:37:15.505,GW-LINE-B,mtc01.pumpFlow,Good,15,
1791,2026-09-15 23:37:15.505,GW-LINE-B,mtc01.pumpCurrent,Good,5.7,
1792,2026-09-15 23:37:15.505,GW-LINE-B,mtc01.heatPower,Good,3,
1793,2026-09-15 23:37:15.505,GW-LINE-B,mtc01.outletTemp,Good,100,
1794,2026-09-15 23:37:15.505,GW-LINE-B,mtc01.tempAvg,Good,994.8301,
1795,2026-09-15 23:37:15.513,GW-LINE-B,dry01.dewPoint,Good,-34.8,
1796,2026-09-15 23:37:15.513,GW-LINE-B,dry01.heatPower,Good,5,
1797,2026-09-15 23:37:15.513,GW-LINE-B,dry01.fanCurrent,Good,1.2,
1798,2026-09-15 23:37:15.515,GW-LINE-B,dry01.levelTrend,Good,-1.741969,
1799,2026-09-15 23:37:15.521,GW-LINE-B,rob01.trajectory,Good,8.112196,
1800,2026-09-15 23:37:15.581,IM-01,im01.oilTemp,Good,44.7,
1801,2026-09-15 23:37:15.581,IM-01,im01.energyTotal,Good,1.52741666666726,
1802,2026-09-15 23:37:16.093,IM-01,im01.prodTime,Good,09/15/2026 23:37:16,
1803,2026-09-15 23:37:16.490,EM-01,em01.totalEnergy,Good,4000.34,
1804,2026-09-15 23:37:16.490,EM-01,em01.forwardEnergy,Good,4000.34,
1805,2026-09-15 23:37:16.490,EM-01,em01.voltageA,Good,380,
1806,2026-09-15 23:37:16.490,EM-01,em01.voltageB,Good,385,
1807,2026-09-15 23:37:16.490,EM-01,em01.voltageC,Good,376,
1808,2026-09-15 23:37:16.490,EM-01,em01.currentA,Good,124.7,
1809,2026-09-15 23:37:16.490,EM-01,em01.activePower,Good,107,
1810,2026-09-15 23:37:16.490,EM-01,em01.reactivePower,Good,29,
1811,2026-09-15 23:37:16.490,EM-01,em01.powerFactor,Good,0.882,
1812,2026-09-15 23:37:16.490,EM-01,em01.demand,Good,107,
1813,2026-09-15 23:37:16.490,EM-01,em01.energyF64,Good,40.6122500000003,
1814,2026-09-15 23:37:16.490,EM-01,em01.unbalance,Good,2.368421,
1815,2026-09-15 23:37:16.496,ENV-01,env01.roomTemp,Good,23.9,
1816,2026-09-15 23:37:16.496,ENV-01,env01.noise,Good,71,
1817,2026-09-15 23:37:16.496,ENV-01,env01.pm25,Good,42,
1818,2026-09-15 23:37:16.496,ENV-01,env01.pressureDiff,Good,3,
1819,2026-09-15 23:37:16.496,ENV-01,env01.illuminance,Good,344,
1820,2026-09-15 23:37:16.496,ENV-01,env01.tempFluctuation,Good,12.45967,
1821,2026-09-15 23:37:16.506,GW-LINE-B,mtc01.actualTemp,Good,99.6,
1822,2026-09-15 23:37:16.506,GW-LINE-B,mtc01.pumpFlow,Good,18,
1823,2026-09-15 23:37:16.506,GW-LINE-B,mtc01.pumpCurrent,Good,5.9,
1824,2026-09-15 23:37:16.506,GW-LINE-B,mtc01.heatPower,Good,4,
1825,2026-09-15 23:37:16.506,GW-LINE-B,mtc01.outletTemp,Good,100.1,
1826,2026-09-15 23:37:16.506,GW-LINE-B,mtc01.tempAvg,Good,996.1865,
1827,2026-09-15 23:37:16.513,GW-LINE-B,dry01.dewPoint,Good,-34.7,
1828,2026-09-15 23:37:16.513,GW-LINE-B,dry01.heatPower,Good,4,
1829,2026-09-15 23:37:16.513,GW-LINE-B,dry01.fanCurrent,Good,1.5,
1830,2026-09-15 23:37:16.515,GW-LINE-B,dry01.levelTrend,Good,-1.771301,
1831,2026-09-15 23:37:16.521,GW-LINE-B,rob01.cycleTime,Good,2.8,
1832,2026-09-15 23:37:16.521,GW-LINE-B,rob01.trajectory,Good,7.864719,
1833,2026-09-15 23:37:16.582,IM-01,im01.moldTemp,Good,84.6,
1834,2026-09-15 23:37:16.582,IM-01,im01.oilTemp,Good,44.8,
1835,2026-09-15 23:37:16.582,IM-01,im01.energyTotal,Good,1.52825000000059,
1836,2026-09-15 23:37:17.094,IM-01,im01.prodTime,Good,09/15/2026 23:37:17,
1837,2026-09-15 23:37:17.462,GW-LINE-B,mtc01.runSeconds,Good,12904,
1838,2026-09-15 23:37:17.462,GW-LINE-B,mtc01.energyTotal,Good,1.92177777777779,
1839,2026-09-15 23:37:17.462,EM-01,em01.readTime,Good,09/15/2026 23:37:17,
1840,2026-09-15 23:37:17.465,ENV-01,env01.runSeconds,Good,12904,
1841,2026-09-15 23:37:17.465,ENV-01,env01.sampleTime,Good,09/15/2026 23:37:17,
1842,2026-09-15 23:37:17.469,ENV-01,env01.tempDeviation,Good,0,
1843,2026-09-15 23:37:17.469,GW-LINE-B,dry01.drySeconds,Good,12280,
1844,2026-09-15 23:37:17.469,GW-LINE-B,dry01.energyTotal,Good,1.97861111111113,
1845,2026-09-15 23:37:17.471,GW-LINE-B,dry01.dewDeviation,Good,0.5,
1846,2026-09-15 23:37:17.477,GW-LINE-B,rob01.runSeconds,Good,12904,
1847,2026-09-15 23:37:17.479,GW-LINE-B,rob01.energyTotal,Good,1.79547222222218,
1848,2026-09-15 23:37:17.481,GW-LINE-B,rob01.posDeviation,Good,-92,
1849,2026-09-15 23:37:17.490,EM-01,em01.totalEnergy,Good,4003.46,
1850,2026-09-15 23:37:17.490,EM-01,em01.forwardEnergy,Good,4003.46,
1851,2026-09-15 23:37:17.490,EM-01,em01.voltageA,Good,382,
1852,2026-09-15 23:37:17.490,EM-01,em01.voltageB,Good,384,
1853,2026-09-15 23:37:17.490,EM-01,em01.voltageC,Good,384,
1854,2026-09-15 23:37:17.490,EM-01,em01.currentA,Good,191.6,
1855,2026-09-15 23:37:17.490,EM-01,em01.reactivePower,Good,31,
1856,2026-09-15 23:37:17.490,EM-01,em01.powerFactor,Good,0.879,
1857,2026-09-15 23:37:17.490,EM-01,em01.frequency,Good,49.91,
1858,2026-09-15 23:37:17.490,EM-01,em01.energyF64,Good,40.643916666667,
1859,2026-09-15 23:37:17.490,EM-01,em01.unbalance,Good,0.5263158,
1860,2026-09-15 23:37:17.496,ENV-01,env01.roomTemp,Good,24,
1861,2026-09-15 23:37:17.496,ENV-01,env01.dewPoint,Good,15.3,
1862,2026-09-15 23:37:17.496,ENV-01,env01.noise,Good,76,
1863,2026-09-15 23:37:17.496,ENV-01,env01.pm25,Good,50,
1864,2026-09-15 23:37:17.496,ENV-01,env01.illuminance,Good,365,
1865,2026-09-15 23:37:17.496,ENV-01,env01.tempFluctuation,Good,12.06912,
1866,2026-09-15 23:37:17.507,GW-LINE-B,mtc01.actualTemp,Good,99.3,
1867,2026-09-15 23:37:17.507,GW-LINE-B,mtc01.pumpFlow,Good,37,
1868,2026-09-15 23:37:17.507,GW-LINE-B,mtc01.pumpCurrent,Good,5.3,
1869,2026-09-15 23:37:17.507,GW-LINE-B,mtc01.outletTemp,Good,99.8,
1870,2026-09-15 23:37:17.507,GW-LINE-B,mtc01.tempAvg,Good,992.8605,
1871,2026-09-15 23:37:17.515,GW-LINE-B,dry01.dewPoint,Good,-34.5,
1872,2026-09-15 23:37:17.515,GW-LINE-B,dry01.materialLevel,Good,66,
1873,2026-09-15 23:37:17.515,GW-LINE-B,dry01.fanCurrent,Good,1.7,
1874,2026-09-15 23:37:17.517,GW-LINE-B,dry01.levelTrend,Good,-1.800435,
1875,2026-09-15 23:37:17.523,GW-LINE-B,rob01.cycleTime,Good,3,
1876,2026-09-15 23:37:17.523,GW-LINE-B,rob01.trajectory,Good,8.115031,
1877,2026-09-15 23:37:17.566,IM-01,im01.clampForceDev,Good,-48,
1878,2026-09-15 23:37:17.582,IM-01,im01.moldTemp,Good,84.5,
1879,2026-09-15 23:37:17.582,IM-01,im01.oilTemp,Good,44.6,
1880,2026-09-15 23:37:17.582,IM-01,im01.energyTotal,Good,1.52908333333393,
1881,2026-09-15 23:37:18.095,IM-01,im01.prodTime,Good,09/15/2026 23:37:18,
1882,2026-09-15 23:37:18.491,EM-01,em01.totalEnergy,Good,4006.23,
1883,2026-09-15 23:37:18.491,EM-01,em01.forwardEnergy,Good,4006.23,
1884,2026-09-15 23:37:18.491,EM-01,em01.voltageA,Good,376,
1885,2026-09-15 23:37:18.491,EM-01,em01.voltageB,Good,381,
1886,2026-09-15 23:37:18.491,EM-01,em01.voltageC,Good,379,
1887,2026-09-15 23:37:18.491,EM-01,em01.currentA,Good,156.6,
1888,2026-09-15 23:37:18.491,EM-01,em01.activePower,Good,110,
1889,2026-09-15 23:37:18.491,EM-01,em01.reactivePower,Good,23,
1890,2026-09-15 23:37:18.491,EM-01,em01.powerFactor,Good,0.941,
1891,2026-09-15 23:37:18.491,EM-01,em01.frequency,Good,49.96,
1892,2026-09-15 23:37:18.491,EM-01,em01.demand,Good,110,
1893,2026-09-15 23:37:18.491,EM-01,em01.energyF64,Good,40.672166666667,
1894,2026-09-15 23:37:18.491,EM-01,em01.unbalance,Good,1.315789,
1895,2026-09-15 23:37:18.497,ENV-01,env01.humidity,Good,54,
1896,2026-09-15 23:37:18.497,ENV-01,env01.dewPoint,Good,14.8,
1897,2026-09-15 23:37:18.497,ENV-01,env01.noise,Good,72,
1898,2026-09-15 23:37:18.497,ENV-01,env01.pm25,Good,35,
1899,2026-09-15 23:37:18.497,ENV-01,env01.pressureDiff,Good,2,
1900,2026-09-15 23:37:18.497,ENV-01,env01.illuminance,Good,313,
1901,2026-09-15 23:37:18.497,ENV-01,env01.tempFluctuation,Good,11.94553,
1902,2026-09-15 23:37:18.507,GW-LINE-B,mtc01.actualTemp,Good,99.2,
1903,2026-09-15 23:37:18.507,GW-LINE-B,mtc01.pumpPressure,Good,2,
1904,2026-09-15 23:37:18.507,GW-LINE-B,mtc01.pumpFlow,Good,39,
1905,2026-09-15 23:37:18.507,GW-LINE-B,mtc01.pumpCurrent,Good,3.1,
1906,2026-09-15 23:37:18.507,GW-LINE-B,mtc01.heatPower,Good,6,
1907,2026-09-15 23:37:18.507,GW-LINE-B,mtc01.outletTemp,Good,99.7,
1908,2026-09-15 23:37:18.507,GW-LINE-B,mtc01.tempAvg,Good,992.0757,
1909,2026-09-15 23:37:18.515,GW-LINE-B,dry01.dewPoint,Good,-34.9,
1910,2026-09-15 23:37:18.515,GW-LINE-B,dry01.heatPower,Good,3,
1911,2026-09-15 23:37:18.515,GW-LINE-B,dry01.fanCurrent,Good,1.2,
1912,2026-09-15 23:37:18.517,GW-LINE-B,dry01.levelTrend,Good,-1.828092,
1913,2026-09-15 23:37:18.522,GW-LINE-B,rob01.cycleTime,Good,3.2,
1914,2026-09-15 23:37:18.522,GW-LINE-B,rob01.trajectory,Good,7.969724,
1915,2026-09-15 23:37:18.583,IM-01,im01.moldTemp,Good,84.6,
1916,2026-09-15 23:37:18.583,IM-01,im01.oilTemp,Good,44.5,
1917,2026-09-15 23:37:18.583,IM-01,im01.energyTotal,Good,1.52991666666726,
1918,2026-09-15 23:37:19.097,IM-01,im01.prodTime,Good,09/15/2026 23:37:19,
1919,2026-09-15 23:37:19.492,EM-01,em01.totalEnergy,Good,4009.42,
1920,2026-09-15 23:37:19.492,EM-01,em01.forwardEnergy,Good,4009.42,
1921,2026-09-15 23:37:19.492,EM-01,em01.voltageA,Good,378,
1922,2026-09-15 23:37:19.492,EM-01,em01.voltageB,Good,385,
1923,2026-09-15 23:37:19.492,EM-01,em01.voltageC,Good,378,
1924,2026-09-15 23:37:19.492,EM-01,em01.currentA,Good,195.9,
1925,2026-09-15 23:37:19.492,EM-01,em01.activePower,Good,115,
1926,2026-09-15 23:37:19.492,EM-01,em01.reactivePower,Good,30,
1927,2026-09-15 23:37:19.492,EM-01,em01.powerFactor,Good,0.909,
1928,2026-09-15 23:37:19.492,EM-01,em01.frequency,Good,50.09,
1929,2026-09-15 23:37:19.492,EM-01,em01.demand,Good,115,
1930,2026-09-15 23:37:19.492,EM-01,em01.energyF64,Good,40.7045555555559,
1931,2026-09-15 23:37:19.492,EM-01,em01.unbalance,Good,1.842105,
1932,2026-09-15 23:37:19.498,ENV-01,env01.humidity,Good,53,
1933,2026-09-15 23:37:19.498,ENV-01,env01.noise,Good,76,
1934,2026-09-15 23:37:19.498,ENV-01,env01.pm25,Good,36,
1935,2026-09-15 23:37:19.498,ENV-01,env01.illuminance,Good,499,
1936,2026-09-15 23:37:19.498,ENV-01,env01.tempFluctuation,Good,12.75128,
1937,2026-09-15 23:37:19.509,GW-LINE-B,mtc01.pumpPressure,Good,4,
1938,2026-09-15 23:37:19.509,GW-LINE-B,mtc01.pumpFlow,Good,40,
1939,2026-09-15 23:37:19.509,GW-LINE-B,mtc01.pumpCurrent,Good,5.4,
1940,2026-09-15 23:37:19.509,GW-LINE-B,mtc01.heatPower,Good,7,
1941,2026-09-15 23:37:19.509,GW-LINE-B,mtc01.tempAvg,Good,991.6362,
1942,2026-09-15 23:37:19.516,GW-LINE-B,dry01.dewPoint,Good,-34.6,
1943,2026-09-15 23:37:19.516,GW-LINE-B,dry01.heatPower,Good,6,
1944,2026-09-15 23:37:19.516,GW-LINE-B,dry01.fanCurrent,Good,1.6,
1945,2026-09-15 23:37:19.518,GW-LINE-B,dry01.levelTrend,Good,-1.85958,
1946,2026-09-15 23:37:19.524,GW-LINE-B,rob01.cycleTime,Good,3.1,
1947,2026-09-15 23:37:19.524,GW-LINE-B,rob01.trajectory,Good,8.069772,
1948,2026-09-15 23:37:19.583,IM-01,im01.moldTemp,Good,84.5,
1949,2026-09-15 23:37:19.583,IM-01,im01.oilTemp,Good,44.7,
1950,2026-09-15 23:37:19.583,IM-01,im01.energyTotal,Good,1.5307500000006,
1951,2026-09-15 23:37:20.098,IM-01,im01.prodTime,Good,09/15/2026 23:37:20,
1952,2026-09-15 23:37:20.492,EM-01,em01.totalEnergy,Good,4012.39,
1953,2026-09-15 23:37:20.492,EM-01,em01.forwardEnergy,Good,4012.39,
1954,2026-09-15 23:37:20.492,EM-01,em01.voltageA,Good,385,
1955,2026-09-15 23:37:20.492,EM-01,em01.voltageC,Good,377,
1956,2026-09-15 23:37:20.492,EM-01,em01.currentA,Good,190.2,
1957,2026-09-15 23:37:20.492,EM-01,em01.activePower,Good,113,
1958,2026-09-15 23:37:20.492,EM-01,em01.reactivePower,Good,29,
1959,2026-09-15 23:37:20.492,EM-01,em01.powerFactor,Good,0.882,
1960,2026-09-15 23:37:20.492,EM-01,em01.frequency,Good,49.93,
1961,2026-09-15 23:37:20.492,EM-01,em01.demand,Good,113,
1962,2026-09-15 23:37:20.492,EM-01,em01.energyF64,Good,40.7348055555559,
1963,2026-09-15 23:37:20.492,EM-01,em01.unbalance,Good,2.105263,
1964,2026-09-15 23:37:20.498,ENV-01,env01.roomTemp,Good,24.1,
1965,2026-09-15 23:37:20.498,ENV-01,env01.humidity,Good,54,
1966,2026-09-15 23:37:20.498,ENV-01,env01.dewPoint,Good,15.1,
1967,2026-09-15 23:37:20.498,ENV-01,env01.noise,Good,72,
1968,2026-09-15 23:37:20.498,ENV-01,env01.pm25,Good,23,
1969,2026-09-15 23:37:20.498,ENV-01,env01.pressureDiff,Good,9,
1970,2026-09-15 23:37:20.498,ENV-01,env01.illuminance,Good,337,
1971,2026-09-15 23:37:20.498,ENV-01,env01.tempFluctuation,Good,12.40715,
1972,2026-09-15 23:37:20.508,GW-LINE-B,mtc01.pumpPressure,Good,5,
1973,2026-09-15 23:37:20.508,GW-LINE-B,mtc01.pumpFlow,Good,20,
1974,2026-09-15 23:37:20.508,GW-LINE-B,mtc01.pumpCurrent,Good,4.1,
1975,2026-09-15 23:37:20.508,GW-LINE-B,mtc01.heatPower,Good,6,
1976,2026-09-15 23:37:20.508,GW-LINE-B,mtc01.tempAvg,Good,991.9664,
1977,2026-09-15 23:37:20.517,GW-LINE-B,dry01.dewPoint,Good,-34,
1978,2026-09-15 23:37:20.517,GW-LINE-B,dry01.heatPower,Good,3,
1979,2026-09-15 23:37:20.517,GW-LINE-B,dry01.fanCurrent,Good,1.8,
1980,2026-09-15 23:37:20.519,GW-LINE-B,dry01.levelTrend,Good,-1.88814,
1981,2026-09-15 23:37:20.525,GW-LINE-B,rob01.cycleTime,Good,2.8,
1982,2026-09-15 23:37:20.525,GW-LINE-B,rob01.trajectory,Good,8.224677,
1983,2026-09-15 23:37:20.583,IM-01,im01.oilTemp,Good,44.8,
1984,2026-09-15 23:37:20.583,IM-01,im01.energyTotal,Good,1.53158333333393,
1985,2026-09-15 23:37:21.099,IM-01,im01.prodTime,Good,09/15/2026 23:37:21,
1986,2026-09-15 23:37:21.493,EM-01,em01.totalEnergy,Good,4015.48,
1987,2026-09-15 23:37:21.493,EM-01,em01.forwardEnergy,Good,4015.48,
1988,2026-09-15 23:37:21.493,EM-01,em01.voltageA,Good,384,
1989,2026-09-15 23:37:21.493,EM-01,em01.voltageB,Good,378,
1990,2026-09-15 23:37:21.493,EM-01,em01.currentA,Good,203.4,
1991,2026-09-15 23:37:21.493,EM-01,em01.activePower,Good,117,
1992,2026-09-15 23:37:21.493,EM-01,em01.powerFactor,Good,0.862,
1993,2026-09-15 23:37:21.493,EM-01,em01.frequency,Good,50.09,
1994,2026-09-15 23:37:21.493,EM-01,em01.demand,Good,117,
1995,2026-09-15 23:37:21.493,EM-01,em01.energyF64,Good,40.7660277777781,
1996,2026-09-15 23:37:21.493,EM-01,em01.unbalance,Good,1.842105,
1997,2026-09-15 23:37:21.499,ENV-01,env01.roomTemp,Good,24,
1998,2026-09-15 23:37:21.499,ENV-01,env01.dewPoint,Good,14.9,
1999,2026-09-15 23:37:21.499,ENV-01,env01.pm25,Good,40,
2000,2026-09-15 23:37:21.499,ENV-01,env01.pressureDiff,Good,-1,
2001,2026-09-15 23:37:21.499,ENV-01,env01.tempFluctuation,Good,12.85777,
2002,2026-09-15 23:37:21.509,GW-LINE-B,mtc01.actualTemp,Good,99.4,
2003,2026-09-15 23:37:21.509,GW-LINE-B,mtc01.pumpFlow,Good,30,
2004,2026-09-15 23:37:21.509,GW-LINE-B,mtc01.pumpCurrent,Good,5.2,
2005,2026-09-15 23:37:21.509,GW-LINE-B,mtc01.heatPower,Good,8,
2006,2026-09-15 23:37:21.509,GW-LINE-B,mtc01.outletTemp,Good,99.9,
2007,2026-09-15 23:37:21.509,GW-LINE-B,mtc01.tempAvg,Good,994.1576,
2008,2026-09-15 23:37:21.516,GW-LINE-B,dry01.dewPoint,Good,-34.2,
2009,2026-09-15 23:37:21.516,GW-LINE-B,dry01.materialLevel,Good,65,
2010,2026-09-15 23:37:21.516,GW-LINE-B,dry01.heatPower,Good,4,
2011,2026-09-15 23:37:21.516,GW-LINE-B,dry01.fanCurrent,Good,1.1,
2012,2026-09-15 23:37:21.518,GW-LINE-B,dry01.levelTrend,Good,-1.91649,
2013,2026-09-15 23:37:21.524,GW-LINE-B,rob01.trajectory,Good,7.849647,
2014,2026-09-15 23:37:21.584,IM-01,im01.moldTemp,Good,84.6,
2015,2026-09-15 23:37:21.584,IM-01,im01.oilTemp,Good,44.6,
2016,2026-09-15 23:37:21.584,IM-01,im01.energyTotal,Good,1.53241666666727,
2017,2026-09-15 23:37:22.100,IM-01,im01.prodTime,Good,09/15/2026 23:37:22,
2018,2026-09-15 23:37:22.463,GW-LINE-B,mtc01.runSeconds,Good,12954,
2019,2026-09-15 23:37:22.463,ENV-01,env01.runSeconds,Good,12954,
2020,2026-09-15 23:37:22.463,GW-LINE-B,mtc01.energyTotal,Good,1.92966666666668,
2021,2026-09-15 23:37:22.463,ENV-01,env01.sampleTime,Good,09/15/2026 23:37:22,
2022,2026-09-15 23:37:22.464,GW-LINE-B,mtc01.tempDeviation,Good,-0.6,
2023,2026-09-15 23:37:22.464,EM-01,em01.readTime,Good,09/15/2026 23:37:22,
2024,2026-09-15 23:37:22.470,GW-LINE-B,dry01.drySeconds,Good,12330,
2025,2026-09-15 23:37:22.470,GW-LINE-B,dry01.energyTotal,Good,1.98605555555557,
2026,2026-09-15 23:37:22.472,GW-LINE-B,dry01.dewDeviation,Good,1.1,
2027,2026-09-15 23:37:22.478,GW-LINE-B,rob01.runSeconds,Good,12954,
2028,2026-09-15 23:37:22.480,GW-LINE-B,rob01.energyTotal,Good,1.80258333333329,
2029,2026-09-15 23:37:22.493,EM-01,em01.totalEnergy,Good,4018.53,
